date,captured_at_tw,sportsbook,game_pk,official_event_id,event_no,kickoff_tw,away_zh,home_zh,matchup_zh,market_id,market_ti,market_name,selection_id,selection_name,selection_side,selection_line,odds_decimal,pd,pu,raw_v,raw_hv,raw_cn
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51422911.1,354,不讓分,252776982.1,費城費城人,H,,1.63,100,63,H,,1
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51422911.1,354,不讓分,252776983.1,匹茲堡海盜,A,,1.87,100,87,A,,2
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51422918.1,357,勝分差,252776999.1,匹茲堡海盜 1 分,A,,6.50,2,11,A,,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51422918.1,357,勝分差,252777000.1,匹茲堡海盜 2 分,A,,8.00,1,7,A,,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51422918.1,357,勝分差,252777001.1,匹茲堡海盜 > 2分,A,,2.55,20,31,A,,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51422918.1,357,勝分差,252776996.1,費城費城人 1 分,H,,4.25,4,13,H,,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51422918.1,357,勝分差,252776997.1,費城費城人 2 分,H,,7.75,4,27,H,,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51422918.1,357,勝分差,252776998.1,費城費城人 > 2分,H,,2.40,5,7,H,,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51422914.1,358,讓分 -1.5,252776988.1,費城費城人 -1.5,H,-1.5,2.05,20,21,H,-1.5,1
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51422914.1,358,讓分 -1.5,252776989.1,匹茲堡海盜 +1.5,A,-1.5,1.48,25,12,A,-1.5,2
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423765.1,360,[總分]大小 10.5,252779276.1,大 10.5,A,10.5,1.78,50,39,A,10.5,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423765.1,360,[總分]大小 10.5,252779275.1,小 10.5,H,10.5,1.72,25,18,H,10.5,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423919.1,362,費城費城人 大小 5.5,252779756.1,大 5.5,A,5.5,1.86,50,43,A,5.5,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423919.1,362,費城費城人 大小 5.5,252779755.1,小 5.5,H,5.5,1.58,50,29,H,5.5,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51422917.1,363,匹茲堡海盜 大小 4.5,252776995.1,大 4.5,A,4.5,1.62,50,31,A,4.5,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51422917.1,363,匹茲堡海盜 大小 4.5,252776994.1,小 4.5,H,4.5,1.82,50,41,H,4.5,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51422913.1,366,[總分]單雙,252776987.1,單,,,1.46,50,23,,,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51422913.1,366,[總分]單雙,252776986.1,雙,,,1.93,100,93,,,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423433.1,374,得分最高單局(不含延長賽),252778431.1,一樣多,,,2.40,5,7,,,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423433.1,374,得分最高單局(不含延長賽),252778422.1,第1局,,,5.55,20,91,,,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423433.1,374,得分最高單局(不含延長賽),252778423.1,第2局,,,6.75,4,23,,,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423433.1,374,得分最高單局(不含延長賽),252778424.1,第3局,,,5.95,20,99,,,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423433.1,374,得分最高單局(不含延長賽),252778425.1,第4局,,,6.50,2,11,,,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423433.1,374,得分最高單局(不含延長賽),252778426.1,第5局,,,4.10,10,31,,,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423433.1,374,得分最高單局(不含延長賽),252778427.1,第6局,,,6.25,4,21,,,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423433.1,374,得分最高單局(不含延長賽),252778428.1,第7局,,,6.25,4,21,,,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423433.1,374,得分最高單局(不含延長賽),252778429.1,第8局,,,6.25,4,21,,,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423433.1,374,得分最高單局(不含延長賽),252778430.1,第9局,,,8.00,1,7,,,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423432.1,376,[1-5局] 不讓分,252778419.1,費城費城人,H,,1.70,10,7,H,,1
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423432.1,376,[1-5局] 不讓分,252778421.1,匹茲堡海盜,A,,1.90,10,9,A,,2
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423432.1,376,[1-5局] 不讓分,252778420.1,和局,D,,5.40,5,22,D,,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423429.1,378,[1-5局] 大小 5.5,252778413.1,大 5.5,A,5.5,1.63,100,63,A,5.5,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423429.1,378,[1-5局] 大小 5.5,252778412.1,小 5.5,H,5.5,1.70,10,7,H,5.5,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423427.1,379,[1-5局] 費城費城人 大小 2.5,252778409.1,大 2.5,A,2.5,1.63,100,63,A,2.5,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423427.1,379,[1-5局] 費城費城人 大小 2.5,252778408.1,小 2.5,H,2.5,1.80,5,4,H,2.5,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423428.1,380,[1-5局] 匹茲堡海盜 大小 2.5,252778411.1,大 2.5,A,2.5,1.78,50,39,A,2.5,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423428.1,380,[1-5局] 匹茲堡海盜 大小 2.5,252778410.1,小 2.5,H,2.5,1.65,20,13,H,2.5,
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423430.1,389,[第1局] 不讓分,252778414.1,費城費城人,H,,2.60,5,8,H,,1
2026-07-02,2026-07-02T19:59:40,台灣運彩,823442,3476493.1,108,2026-07-03T00:35:00+08:00,匹茲堡海盜,費城費城人,匹茲堡海盜 @ 費城費城人,51423430.1,389,[第1局] 不讓分,252778416.1,匹茲堡海盜,A,,3.05,20,41,A,,2
