date,captured_at_tw,sportsbook,game_pk,official_event_id,event_no,kickoff_tw,away_zh,home_zh,matchup_zh,market_id,market_ti,market_name,selection_id,selection_name,selection_side,selection_line,odds_decimal,pd,pu,raw_v,raw_hv,raw_cn
2026-07-05,2026-07-05T21:01:01,台灣運彩,824902,3476919.1,113,2026-07-06T00:30:00+08:00,紐約大都會,亞特蘭大勇士,紐約大都會 @ 亞特蘭大勇士,51429401.1,354,不讓分,252796422.1,亞特蘭大勇士,H,,1.65,20,13,H,,1
2026-07-05,2026-07-05T21:01:01,台灣運彩,824902,3476919.1,113,2026-07-06T00:30:00+08:00,紐約大都會,亞特蘭大勇士,紐約大都會 @ 亞特蘭大勇士,51429401.1,354,不讓分,252796423.1,紐約大都會,A,,1.85,20,17,A,,2
2026-07-05,2026-07-05T21:01:01,台灣運彩,824902,3476919.1,113,2026-07-06T00:30:00+08:00,紐約大都會,亞特蘭大勇士,紐約大都會 @ 亞特蘭大勇士,51429411.1,357,勝分差,252796442.1,亞特蘭大勇士 1 分,H,,4.20,5,16,H,,
2026-07-05,2026-07-05T21:01:01,台灣運彩,824902,3476919.1,113,2026-07-06T00:30:00+08:00,紐約大都會,亞特蘭大勇士,紐約大都會 @ 亞特蘭大勇士,51429411.1,357,勝分差,252796443.1,亞特蘭大勇士 2 分,H,,7.25,4,25,H,,
2026-07-05,2026-07-05T21:01:01,台灣運彩,824902,3476919.1,113,2026-07-06T00:30:00+08:00,紐約大都會,亞特蘭大勇士,紐約大都會 @ 亞特蘭大勇士,51429411.1,357,勝分差,252796444.1,亞特蘭大勇士 > 2分,H,,2.70,10,17,H,,
2026-07-05,2026-07-05T21:01:01,台灣運彩,824902,3476919.1,113,2026-07-06T00:30:00+08:00,紐約大都會,亞特蘭大勇士,紐約大都會 @ 亞特蘭大勇士,51429411.1,357,勝分差,252796445.1,紐約大都會 1 分,A,,5.80,5,24,A,,
2026-07-05,2026-07-05T21:01:01,台灣運彩,824902,3476919.1,113,2026-07-06T00:30:00+08:00,紐約大都會,亞特蘭大勇士,紐約大都會 @ 亞特蘭大勇士,51429411.1,357,勝分差,252796446.1,紐約大都會 2 分,A,,7.25,4,25,A,,
2026-07-05,2026-07-05T21:01:01,台灣運彩,824902,3476919.1,113,2026-07-06T00:30:00+08:00,紐約大都會,亞特蘭大勇士,紐約大都會 @ 亞特蘭大勇士,51429411.1,357,勝分差,252796447.1,紐約大都會 > 2分,A,,2.55,20,31,A,,
2026-07-05,2026-07-05T21:01:01,台灣運彩,824902,3476919.1,113,2026-07-06T00:30:00+08:00,紐約大都會,亞特蘭大勇士,紐約大都會 @ 亞特蘭大勇士,51429407.1,358,讓分 -1.5,252796434.1,亞特蘭大勇士 -1.5,H,-1.5,2.20,5,6,H,-1.5,1
2026-07-05,2026-07-05T21:01:01,台灣運彩,824902,3476919.1,113,2026-07-06T00:30:00+08:00,紐約大都會,亞特蘭大勇士,紐約大都會 @ 亞特蘭大勇士,51429407.1,358,讓分 -1.5,252796435.1,紐約大都會 +1.5,A,-1.5,1.42,50,21,A,-1.5,2
