date,captured_at_tw,sportsbook,game_pk,official_event_id,event_no,kickoff_tw,away_zh,home_zh,matchup_zh,market_id,market_ti,market_name,selection_id,selection_name,selection_side,selection_line,odds_decimal,pd,pu,raw_v,raw_hv,raw_cn
2026-07-03,2026-07-03T21:44:11,台灣運彩,824659,3476626.1,102,2026-07-04T04:05:00+08:00,聖路易紅雀,芝加哥小熊,聖路易紅雀 @ 芝加哥小熊,51425767.1,374,得分最高單局(不含延長賽),252785228.1,第6局,,,6.00,1,5,,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,824659,3476626.1,102,2026-07-04T04:05:00+08:00,聖路易紅雀,芝加哥小熊,聖路易紅雀 @ 芝加哥小熊,51425767.1,374,得分最高單局(不含延長賽),252785229.1,第7局,,,6.00,1,5,,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,824659,3476626.1,102,2026-07-04T04:05:00+08:00,聖路易紅雀,芝加哥小熊,聖路易紅雀 @ 芝加哥小熊,51425767.1,374,得分最高單局(不含延長賽),252785230.1,第8局,,,5.85,20,97,,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,824659,3476626.1,102,2026-07-04T04:05:00+08:00,聖路易紅雀,芝加哥小熊,聖路易紅雀 @ 芝加哥小熊,51425767.1,374,得分最高單局(不含延長賽),252785231.1,第9局,,,8.00,1,7,,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,824659,3476626.1,102,2026-07-04T04:05:00+08:00,聖路易紅雀,芝加哥小熊,聖路易紅雀 @ 芝加哥小熊,51425763.1,376,[1-5局] 不讓分,252785213.1,芝加哥小熊,H,,1.65,20,13,H,,1
2026-07-03,2026-07-03T21:44:11,台灣運彩,824659,3476626.1,102,2026-07-04T04:05:00+08:00,聖路易紅雀,芝加哥小熊,聖路易紅雀 @ 芝加哥小熊,51425763.1,376,[1-5局] 不讓分,252785215.1,聖路易紅雀,A,,1.95,20,19,A,,2
2026-07-03,2026-07-03T21:44:11,台灣運彩,824659,3476626.1,102,2026-07-04T04:05:00+08:00,聖路易紅雀,芝加哥小熊,聖路易紅雀 @ 芝加哥小熊,51425763.1,376,[1-5局] 不讓分,252785214.1,和局,D,,5.55,20,91,D,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,824659,3476626.1,102,2026-07-04T04:05:00+08:00,聖路易紅雀,芝加哥小熊,聖路易紅雀 @ 芝加哥小熊,51425762.1,378,[1-5局] 大小 5.5,252785212.1,大 5.5,A,5.5,1.58,50,29,A,5.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,824659,3476626.1,102,2026-07-04T04:05:00+08:00,聖路易紅雀,芝加哥小熊,聖路易紅雀 @ 芝加哥小熊,51425762.1,378,[1-5局] 大小 5.5,252785211.1,小 5.5,H,5.5,1.75,4,3,H,5.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,824659,3476626.1,102,2026-07-04T04:05:00+08:00,聖路易紅雀,芝加哥小熊,聖路易紅雀 @ 芝加哥小熊,51425761.1,379,[1-5局] 芝加哥小熊 大小 2.5,252785210.1,大 2.5,A,2.5,1.58,50,29,A,2.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,824659,3476626.1,102,2026-07-04T04:05:00+08:00,聖路易紅雀,芝加哥小熊,聖路易紅雀 @ 芝加哥小熊,51425761.1,379,[1-5局] 芝加哥小熊 大小 2.5,252785209.1,小 2.5,H,2.5,1.86,50,43,H,2.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,824659,3476626.1,102,2026-07-04T04:05:00+08:00,聖路易紅雀,芝加哥小熊,聖路易紅雀 @ 芝加哥小熊,51425760.1,380,[1-5局] 聖路易紅雀 大小 2.5,252785208.1,大 2.5,A,2.5,1.75,4,3,A,2.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,824659,3476626.1,102,2026-07-04T04:05:00+08:00,聖路易紅雀,芝加哥小熊,聖路易紅雀 @ 芝加哥小熊,51425760.1,380,[1-5局] 聖路易紅雀 大小 2.5,252785207.1,小 2.5,H,2.5,1.68,25,17,H,2.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,824659,3476626.1,102,2026-07-04T04:05:00+08:00,聖路易紅雀,芝加哥小熊,聖路易紅雀 @ 芝加哥小熊,51425766.1,389,[第1局] 不讓分,252785220.1,芝加哥小熊,H,,2.55,20,31,H,,1
2026-07-03,2026-07-03T21:44:11,台灣運彩,824659,3476626.1,102,2026-07-04T04:05:00+08:00,聖路易紅雀,芝加哥小熊,聖路易紅雀 @ 芝加哥小熊,51425766.1,389,[第1局] 不讓分,252785222.1,聖路易紅雀,A,,3.00,1,2,A,,2
2026-07-03,2026-07-03T21:44:11,台灣運彩,824659,3476626.1,102,2026-07-04T04:05:00+08:00,聖路易紅雀,芝加哥小熊,聖路易紅雀 @ 芝加哥小熊,51425766.1,389,[第1局] 不讓分,252785221.1,和局,D,,1.75,4,3,D,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,824659,3476626.1,102,2026-07-04T04:05:00+08:00,聖路易紅雀,芝加哥小熊,聖路易紅雀 @ 芝加哥小熊,51425765.1,398,[第1局] 大小 0.5,252785219.1,大 0.5,A,0.5,1.48,25,12,A,0.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,824659,3476626.1,102,2026-07-04T04:05:00+08:00,聖路易紅雀,芝加哥小熊,聖路易紅雀 @ 芝加哥小熊,51425765.1,398,[第1局] 大小 0.5,252785218.1,小 0.5,H,0.5,1.90,10,9,H,0.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425432.1,354,不讓分,252784330.1,華盛頓國民,H,,1.50,2,1,H,,1
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425432.1,354,不讓分,252784331.1,匹茲堡海盜,A,,2.00,1,1,A,,2
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425879.1,357,勝分差,252785485.1,匹茲堡海盜 1 分,A,,6.25,4,21,A,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425879.1,357,勝分差,252785486.1,匹茲堡海盜 2 分,A,,8.25,4,29,A,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425879.1,357,勝分差,252785487.1,匹茲堡海盜 > 2分,A,,2.90,10,19,A,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425879.1,357,勝分差,252785482.1,華盛頓國民 1 分,H,,4.20,5,16,H,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425879.1,357,勝分差,252785483.1,華盛頓國民 2 分,H,,7.00,1,6,H,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425879.1,357,勝分差,252785484.1,華盛頓國民 > 2分,H,,2.25,4,5,H,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425433.1,358,讓分 -2.5,252784332.1,華盛頓國民 -2.5,H,-2.5,2.40,5,7,H,-2.5,1
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425433.1,358,讓分 -2.5,252784333.1,匹茲堡海盜 +2.5,A,-2.5,1.36,25,9,A,-2.5,2
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425437.1,358,讓分 -1.5,252784340.1,華盛頓國民 -1.5,H,-1.5,1.94,50,47,H,-1.5,1
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425437.1,358,讓分 -1.5,252784341.1,匹茲堡海盜 +1.5,A,-1.5,1.56,25,14,A,-1.5,2
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425434.1,360,[總分]大小 9.5,252784335.1,大 9.5,A,9.5,1.74,50,37,A,9.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425434.1,360,[總分]大小 9.5,252784334.1,小 9.5,H,9.5,1.76,25,19,H,9.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425436.1,360,[總分]大小 10.5,252784339.1,大 10.5,A,10.5,1.95,20,19,A,10.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425436.1,360,[總分]大小 10.5,252784338.1,小 10.5,H,10.5,1.55,20,11,H,10.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425438.1,360,[總分]大小 8.5,252784343.1,大 8.5,A,8.5,1.45,20,9,A,8.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425438.1,360,[總分]大小 8.5,252784342.1,小 8.5,H,8.5,2.10,10,11,H,8.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425878.1,362,華盛頓國民 大小 4.5,252785481.1,大 4.5,A,4.5,1.56,25,14,A,4.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425878.1,362,華盛頓國民 大小 4.5,252785480.1,小 4.5,H,4.5,1.88,25,22,H,4.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425877.1,363,匹茲堡海盜 大小 4.5,252785479.1,大 4.5,A,4.5,1.82,50,41,A,4.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425877.1,363,匹茲堡海盜 大小 4.5,252785478.1,小 4.5,H,4.5,1.62,50,31,H,4.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425876.1,366,[總分]單雙,252785477.1,單,,,1.50,2,1,,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425876.1,366,[總分]單雙,252785476.1,雙,,,1.96,25,24,,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425446.1,374,得分最高單局(不含延長賽),252784369.1,一樣多,,,2.30,10,13,,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425446.1,374,得分最高單局(不含延長賽),252784360.1,第1局,,,5.25,4,17,,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425446.1,374,得分最高單局(不含延長賽),252784361.1,第2局,,,6.25,4,21,,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425446.1,374,得分最高單局(不含延長賽),252784362.1,第3局,,,5.50,2,9,,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425446.1,374,得分最高單局(不含延長賽),252784363.1,第4局,,,6.00,1,5,,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425446.1,374,得分最高單局(不含延長賽),252784364.1,第5局,,,5.75,4,19,,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425446.1,374,得分最高單局(不含延長賽),252784365.1,第6局,,,6.00,1,5,,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425446.1,374,得分最高單局(不含延長賽),252784366.1,第7局,,,6.25,4,21,,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425446.1,374,得分最高單局(不含延長賽),252784367.1,第8局,,,5.90,10,49,,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425446.1,374,得分最高單局(不含延長賽),252784368.1,第9局,,,8.00,1,7,,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425441.1,376,[1-5局] 不讓分,252784348.1,華盛頓國民,H,,1.60,5,3,H,,1
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425441.1,376,[1-5局] 不讓分,252784350.1,匹茲堡海盜,A,,2.05,20,21,A,,2
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425441.1,376,[1-5局] 不讓分,252784349.1,和局,D,,5.25,4,17,D,,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425440.1,378,[1-5局] 大小 5.5,252784347.1,大 5.5,A,5.5,1.73,100,73,A,5.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425440.1,378,[1-5局] 大小 5.5,252784346.1,小 5.5,H,5.5,1.60,5,3,H,5.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425445.1,379,[1-5局] 華盛頓國民 大小 2.5,252784359.1,大 2.5,A,2.5,1.63,100,63,A,2.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425445.1,379,[1-5局] 華盛頓國民 大小 2.5,252784358.1,小 2.5,H,2.5,1.80,5,4,H,2.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425442.1,380,[1-5局] 匹茲堡海盜 大小 2.5,252784352.1,大 2.5,A,2.5,1.96,25,24,A,2.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425442.1,380,[1-5局] 匹茲堡海盜 大小 2.5,252784351.1,小 2.5,H,2.5,1.50,2,1,H,2.5,
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425444.1,389,[第1局] 不讓分,252784355.1,華盛頓國民,H,,2.55,20,31,H,,1
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425444.1,389,[第1局] 不讓分,252784357.1,匹茲堡海盜,A,,3.30,10,23,A,,2
2026-07-03,2026-07-03T21:44:11,台灣運彩,822714,3476646.1,112,2026-07-04T06:45:00+08:00,匹茲堡海盜,華盛頓國民,匹茲堡海盜 @ 華盛頓國民,51425444.1,389,[第1局] 不讓分,252784356.1,和局,D,,1.65,20,13,D,,
