date,game_pk,sportsbook,captured_at_tw,away_zh,home_zh,away_moneyline,home_moneyline
2026-06-25,822717,,,費城費城人,華盛頓國民,,
2026-06-25,822797,,,德州遊騎兵,多倫多藍鳥,,
2026-06-25,822961,,,堪薩斯市皇家,坦帕灣光芒,,
2026-06-25,823042,,,亞利桑那響尾蛇,聖路易紅雀,,
2026-06-25,823209,,,運動家,舊金山巨人,,
2026-06-25,823366,,,西雅圖水手,匹茲堡海盜,,
2026-06-25,823612,,,芝加哥小熊,紐約大都會,,
2026-06-25,824258,,,休士頓太空人,底特律老虎,,
2026-06-25,824747,,,紐約洋基,波士頓紅襪,,
