date,captured_at_tw,sportsbook,game_pk,official_event_id,event_no,kickoff_tw,away_zh,home_zh,matchup_zh,market_id,market_ti,market_name,selection_id,selection_name,selection_side,selection_line,odds_decimal,pd,pu,raw_v,raw_hv,raw_cn
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481061.1,102,2026-08-04T16:45:00+08:00,阪神虎,橫濱海灣之星,阪神虎 @ 橫濱海灣之星,51508980.1,366,[總分]單雙,253040783.1,單,,,1.52,25,13,,,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481061.1,102,2026-08-04T16:45:00+08:00,阪神虎,橫濱海灣之星,阪神虎 @ 橫濱海灣之星,51508980.1,366,[總分]單雙,253040782.1,雙,,,1.94,50,47,,,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481061.1,102,2026-08-04T16:45:00+08:00,阪神虎,橫濱海灣之星,阪神虎 @ 橫濱海灣之星,51508982.1,376,[1-5局] 不讓分,253040786.1,橫濱海灣之星,H,,2.30,10,13,H,,1
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481061.1,102,2026-08-04T16:45:00+08:00,阪神虎,橫濱海灣之星,阪神虎 @ 橫濱海灣之星,51508982.1,376,[1-5局] 不讓分,253040788.1,阪神虎,A,,1.60,5,3,A,,2
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481061.1,102,2026-08-04T16:45:00+08:00,阪神虎,橫濱海灣之星,阪神虎 @ 橫濱海灣之星,51508982.1,376,[1-5局] 不讓分,253040787.1,和局,D,,4.10,10,31,D,,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481061.1,102,2026-08-04T16:45:00+08:00,阪神虎,橫濱海灣之星,阪神虎 @ 橫濱海灣之星,51509651.1,378,[1-5局] 大小 3.5,253042532.1,大 3.5,A,3.5,1.58,50,29,A,3.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481061.1,102,2026-08-04T16:45:00+08:00,阪神虎,橫濱海灣之星,阪神虎 @ 橫濱海灣之星,51509651.1,378,[1-5局] 大小 3.5,253042531.1,小 3.5,H,3.5,1.75,4,3,H,3.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481061.1,102,2026-08-04T16:45:00+08:00,阪神虎,橫濱海灣之星,阪神虎 @ 橫濱海灣之星,51508983.1,389,[第1局] 不讓分,253040789.1,橫濱海灣之星,H,,3.90,10,29,H,,1
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481061.1,102,2026-08-04T16:45:00+08:00,阪神虎,橫濱海灣之星,阪神虎 @ 橫濱海灣之星,51508983.1,389,[第1局] 不讓分,253040791.1,阪神虎,A,,2.95,20,39,A,,2
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481061.1,102,2026-08-04T16:45:00+08:00,阪神虎,橫濱海灣之星,阪神虎 @ 橫濱海灣之星,51508983.1,389,[第1局] 不讓分,253040790.1,和局,D,,1.40,5,2,D,,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481062.1,106,2026-08-04T17:00:00+08:00,日本火腿鬥士,福岡軟銀鷹,日本火腿鬥士 @ 福岡軟銀鷹,51508993.1,354,不讓分,253040812.1,福岡軟銀鷹,H,,1.52,25,13,H,,1
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481062.1,106,2026-08-04T17:00:00+08:00,日本火腿鬥士,福岡軟銀鷹,日本火腿鬥士 @ 福岡軟銀鷹,51508993.1,354,不讓分,253040813.1,日本火腿鬥士,A,,1.94,50,47,A,,2
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481062.1,106,2026-08-04T17:00:00+08:00,日本火腿鬥士,福岡軟銀鷹,日本火腿鬥士 @ 福岡軟銀鷹,51508991.1,358,讓分 -1.5,253040807.1,福岡軟銀鷹 -1.5,H,-1.5,2.00,1,1,H,-1.5,1
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481062.1,106,2026-08-04T17:00:00+08:00,日本火腿鬥士,福岡軟銀鷹,日本火腿鬥士 @ 福岡軟銀鷹,51508991.1,358,讓分 -1.5,253040808.1,日本火腿鬥士 +1.5,A,-1.5,1.48,25,12,A,-1.5,2
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481062.1,106,2026-08-04T17:00:00+08:00,日本火腿鬥士,福岡軟銀鷹,日本火腿鬥士 @ 福岡軟銀鷹,51508988.1,360,[總分]大小 6.5,253040801.1,大 6.5,A,6.5,1.66,50,33,A,6.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481062.1,106,2026-08-04T17:00:00+08:00,日本火腿鬥士,福岡軟銀鷹,日本火腿鬥士 @ 福岡軟銀鷹,51508988.1,360,[總分]大小 6.5,253040800.1,小 6.5,H,6.5,1.76,25,19,H,6.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481062.1,106,2026-08-04T17:00:00+08:00,日本火腿鬥士,福岡軟銀鷹,日本火腿鬥士 @ 福岡軟銀鷹,51508994.1,362,福岡軟銀鷹 大小 3.5,253040815.1,大 3.5,A,3.5,1.56,25,14,A,3.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481062.1,106,2026-08-04T17:00:00+08:00,日本火腿鬥士,福岡軟銀鷹,日本火腿鬥士 @ 福岡軟銀鷹,51508994.1,362,福岡軟銀鷹 大小 3.5,253040814.1,小 3.5,H,3.5,1.78,50,39,H,3.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481062.1,106,2026-08-04T17:00:00+08:00,日本火腿鬥士,福岡軟銀鷹,日本火腿鬥士 @ 福岡軟銀鷹,51508989.1,363,日本火腿鬥士 大小 2.5,253040803.1,大 2.5,A,2.5,1.40,5,2,A,2.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481062.1,106,2026-08-04T17:00:00+08:00,日本火腿鬥士,福岡軟銀鷹,日本火腿鬥士 @ 福岡軟銀鷹,51508989.1,363,日本火腿鬥士 大小 2.5,253040802.1,小 2.5,H,2.5,2.05,20,21,H,2.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481062.1,106,2026-08-04T17:00:00+08:00,日本火腿鬥士,福岡軟銀鷹,日本火腿鬥士 @ 福岡軟銀鷹,51508987.1,366,[總分]單雙,253040799.1,單,,,1.50,2,1,,,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481062.1,106,2026-08-04T17:00:00+08:00,日本火腿鬥士,福岡軟銀鷹,日本火腿鬥士 @ 福岡軟銀鷹,51508987.1,366,[總分]單雙,253040798.1,雙,,,1.96,25,24,,,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481062.1,106,2026-08-04T17:00:00+08:00,日本火腿鬥士,福岡軟銀鷹,日本火腿鬥士 @ 福岡軟銀鷹,51508990.1,376,[1-5局] 不讓分,253040804.1,福岡軟銀鷹,H,,1.70,10,7,H,,1
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481062.1,106,2026-08-04T17:00:00+08:00,日本火腿鬥士,福岡軟銀鷹,日本火腿鬥士 @ 福岡軟銀鷹,51508990.1,376,[1-5局] 不讓分,253040806.1,日本火腿鬥士,A,,2.20,5,6,A,,2
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481062.1,106,2026-08-04T17:00:00+08:00,日本火腿鬥士,福岡軟銀鷹,日本火腿鬥士 @ 福岡軟銀鷹,51508990.1,376,[1-5局] 不讓分,253040805.1,和局,D,,3.95,20,59,D,,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481062.1,106,2026-08-04T17:00:00+08:00,日本火腿鬥士,福岡軟銀鷹,日本火腿鬥士 @ 福岡軟銀鷹,51509661.1,378,[1-5局] 大小 3.5,253042553.1,大 3.5,A,3.5,1.63,100,63,A,3.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481062.1,106,2026-08-04T17:00:00+08:00,日本火腿鬥士,福岡軟銀鷹,日本火腿鬥士 @ 福岡軟銀鷹,51509661.1,378,[1-5局] 大小 3.5,253042552.1,小 3.5,H,3.5,1.70,10,7,H,3.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481062.1,106,2026-08-04T17:00:00+08:00,日本火腿鬥士,福岡軟銀鷹,日本火腿鬥士 @ 福岡軟銀鷹,51508992.1,389,[第1局] 不讓分,253040809.1,福岡軟銀鷹,H,,2.95,20,39,H,,1
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481062.1,106,2026-08-04T17:00:00+08:00,日本火腿鬥士,福岡軟銀鷹,日本火腿鬥士 @ 福岡軟銀鷹,51508992.1,389,[第1局] 不讓分,253040811.1,日本火腿鬥士,A,,3.90,10,29,A,,2
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481062.1,106,2026-08-04T17:00:00+08:00,日本火腿鬥士,福岡軟銀鷹,日本火腿鬥士 @ 福岡軟銀鷹,51508992.1,389,[第1局] 不讓分,253040810.1,和局,D,,1.40,5,2,D,,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481063.1,107,2026-08-04T17:00:00+08:00,西武獅,羅德海洋,西武獅 @ 羅德海洋,51508996.1,354,不讓分,253040818.1,羅德海洋,H,,2.05,20,21,H,,1
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481063.1,107,2026-08-04T17:00:00+08:00,西武獅,羅德海洋,西武獅 @ 羅德海洋,51508996.1,354,不讓分,253040819.1,西武獅,A,,1.46,50,23,A,,2
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481063.1,107,2026-08-04T17:00:00+08:00,西武獅,羅德海洋,西武獅 @ 羅德海洋,51508998.1,358,讓分 1.5,253040822.1,羅德海洋 +1.5,H,1.5,1.56,25,14,H,1.5,1
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481063.1,107,2026-08-04T17:00:00+08:00,西武獅,羅德海洋,西武獅 @ 羅德海洋,51508998.1,358,讓分 1.5,253040823.1,西武獅 -1.5,A,1.5,1.88,25,22,A,1.5,2
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481063.1,107,2026-08-04T17:00:00+08:00,西武獅,羅德海洋,西武獅 @ 羅德海洋,51508999.1,360,[總分]大小 6.5,253040825.1,大 6.5,A,6.5,1.68,25,17,A,6.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481063.1,107,2026-08-04T17:00:00+08:00,西武獅,羅德海洋,西武獅 @ 羅德海洋,51508999.1,360,[總分]大小 6.5,253040824.1,小 6.5,H,6.5,1.75,4,3,H,6.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481063.1,107,2026-08-04T17:00:00+08:00,西武獅,羅德海洋,西武獅 @ 羅德海洋,51508997.1,362,羅德海洋 大小 2.5,253040821.1,大 2.5,A,2.5,1.66,50,33,A,2.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481063.1,107,2026-08-04T17:00:00+08:00,西武獅,羅德海洋,西武獅 @ 羅德海洋,51508997.1,362,羅德海洋 大小 2.5,253040820.1,小 2.5,H,2.5,1.66,50,33,H,2.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481063.1,107,2026-08-04T17:00:00+08:00,西武獅,羅德海洋,西武獅 @ 羅德海洋,51509001.1,363,西武獅 大小 3.5,253040830.1,大 3.5,A,3.5,1.65,20,13,A,3.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481063.1,107,2026-08-04T17:00:00+08:00,西武獅,羅德海洋,西武獅 @ 羅德海洋,51509001.1,363,西武獅 大小 3.5,253040829.1,小 3.5,H,3.5,1.68,25,17,H,3.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481063.1,107,2026-08-04T17:00:00+08:00,西武獅,羅德海洋,西武獅 @ 羅德海洋,51508995.1,366,[總分]單雙,253040817.1,單,,,1.52,25,13,,,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481063.1,107,2026-08-04T17:00:00+08:00,西武獅,羅德海洋,西武獅 @ 羅德海洋,51508995.1,366,[總分]單雙,253040816.1,雙,,,1.94,50,47,,,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481063.1,107,2026-08-04T17:00:00+08:00,西武獅,羅德海洋,西武獅 @ 羅德海洋,51509002.1,376,[1-5局] 不讓分,253040831.1,羅德海洋,H,,2.30,10,13,H,,1
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481063.1,107,2026-08-04T17:00:00+08:00,西武獅,羅德海洋,西武獅 @ 羅德海洋,51509002.1,376,[1-5局] 不讓分,253040833.1,西武獅,A,,1.65,20,13,A,,2
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481063.1,107,2026-08-04T17:00:00+08:00,西武獅,羅德海洋,西武獅 @ 羅德海洋,51509002.1,376,[1-5局] 不讓分,253040832.1,和局,D,,3.90,10,29,D,,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481063.1,107,2026-08-04T17:00:00+08:00,西武獅,羅德海洋,西武獅 @ 羅德海洋,51509657.1,378,[1-5局] 大小 3.5,253042545.1,大 3.5,A,3.5,1.66,50,33,A,3.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481063.1,107,2026-08-04T17:00:00+08:00,西武獅,羅德海洋,西武獅 @ 羅德海洋,51509657.1,378,[1-5局] 大小 3.5,253042544.1,小 3.5,H,3.5,1.66,50,33,H,3.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481063.1,107,2026-08-04T17:00:00+08:00,西武獅,羅德海洋,西武獅 @ 羅德海洋,51509000.1,389,[第1局] 不讓分,253040826.1,羅德海洋,H,,3.90,10,29,H,,1
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481063.1,107,2026-08-04T17:00:00+08:00,西武獅,羅德海洋,西武獅 @ 羅德海洋,51509000.1,389,[第1局] 不讓分,253040828.1,西武獅,A,,3.00,1,2,A,,2
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481063.1,107,2026-08-04T17:00:00+08:00,西武獅,羅德海洋,西武獅 @ 羅德海洋,51509000.1,389,[第1局] 不讓分,253040827.1,和局,D,,1.40,5,2,D,,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481064.1,110,2026-08-04T17:00:00+08:00,讀賣巨人,廣島東洋鯉魚,讀賣巨人 @ 廣島東洋鯉魚,51509004.1,354,不讓分,253040836.1,廣島東洋鯉魚,H,,1.65,20,13,H,,1
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481064.1,110,2026-08-04T17:00:00+08:00,讀賣巨人,廣島東洋鯉魚,讀賣巨人 @ 廣島東洋鯉魚,51509004.1,354,不讓分,253040837.1,讀賣巨人,A,,1.78,50,39,A,,2
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481064.1,110,2026-08-04T17:00:00+08:00,讀賣巨人,廣島東洋鯉魚,讀賣巨人 @ 廣島東洋鯉魚,51509003.1,358,讓分 -1.5,253040834.1,廣島東洋鯉魚 -1.5,H,-1.5,2.40,5,7,H,-1.5,1
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481064.1,110,2026-08-04T17:00:00+08:00,讀賣巨人,廣島東洋鯉魚,讀賣巨人 @ 廣島東洋鯉魚,51509003.1,358,讓分 -1.5,253040835.1,讀賣巨人 +1.5,A,-1.5,1.32,25,8,A,-1.5,2
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481064.1,110,2026-08-04T17:00:00+08:00,讀賣巨人,廣島東洋鯉魚,讀賣巨人 @ 廣島東洋鯉魚,51509007.1,360,[總分]大小 5.5,253040844.1,大 5.5,A,5.5,1.72,25,18,A,5.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481064.1,110,2026-08-04T17:00:00+08:00,讀賣巨人,廣島東洋鯉魚,讀賣巨人 @ 廣島東洋鯉魚,51509007.1,360,[總分]大小 5.5,253040843.1,小 5.5,H,5.5,1.72,25,18,H,5.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481064.1,110,2026-08-04T17:00:00+08:00,讀賣巨人,廣島東洋鯉魚,讀賣巨人 @ 廣島東洋鯉魚,51509009.1,362,廣島東洋鯉魚 大小 2.5,253040848.1,大 2.5,A,2.5,1.65,20,13,A,2.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481064.1,110,2026-08-04T17:00:00+08:00,讀賣巨人,廣島東洋鯉魚,讀賣巨人 @ 廣島東洋鯉魚,51509009.1,362,廣島東洋鯉魚 大小 2.5,253040847.1,小 2.5,H,2.5,1.68,25,17,H,2.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481064.1,110,2026-08-04T17:00:00+08:00,讀賣巨人,廣島東洋鯉魚,讀賣巨人 @ 廣島東洋鯉魚,51509005.1,363,讀賣巨人 大小 2.5,253040839.1,大 2.5,A,2.5,1.71,100,71,A,2.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481064.1,110,2026-08-04T17:00:00+08:00,讀賣巨人,廣島東洋鯉魚,讀賣巨人 @ 廣島東洋鯉魚,51509005.1,363,讀賣巨人 大小 2.5,253040838.1,小 2.5,H,2.5,1.62,50,31,H,2.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481064.1,110,2026-08-04T17:00:00+08:00,讀賣巨人,廣島東洋鯉魚,讀賣巨人 @ 廣島東洋鯉魚,51509008.1,366,[總分]單雙,253040846.1,單,,,1.50,2,1,,,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481064.1,110,2026-08-04T17:00:00+08:00,讀賣巨人,廣島東洋鯉魚,讀賣巨人 @ 廣島東洋鯉魚,51509008.1,366,[總分]單雙,253040845.1,雙,,,1.96,25,24,,,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481064.1,110,2026-08-04T17:00:00+08:00,讀賣巨人,廣島東洋鯉魚,讀賣巨人 @ 廣島東洋鯉魚,51509006.1,376,[1-5局] 不讓分,253040840.1,廣島東洋鯉魚,H,,1.90,10,9,H,,1
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481064.1,110,2026-08-04T17:00:00+08:00,讀賣巨人,廣島東洋鯉魚,讀賣巨人 @ 廣島東洋鯉魚,51509006.1,376,[1-5局] 不讓分,253040842.1,讀賣巨人,A,,2.10,10,11,A,,2
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481064.1,110,2026-08-04T17:00:00+08:00,讀賣巨人,廣島東洋鯉魚,讀賣巨人 @ 廣島東洋鯉魚,51509006.1,376,[1-5局] 不讓分,253040841.1,和局,D,,3.45,20,49,D,,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481064.1,110,2026-08-04T17:00:00+08:00,讀賣巨人,廣島東洋鯉魚,讀賣巨人 @ 廣島東洋鯉魚,51509655.1,378,[1-5局] 大小 2.5,253042541.1,大 2.5,A,2.5,1.52,25,13,A,2.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481064.1,110,2026-08-04T17:00:00+08:00,讀賣巨人,廣島東洋鯉魚,讀賣巨人 @ 廣島東洋鯉魚,51509655.1,378,[1-5局] 大小 2.5,253042540.1,小 2.5,H,2.5,1.83,100,83,H,2.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481064.1,110,2026-08-04T17:00:00+08:00,讀賣巨人,廣島東洋鯉魚,讀賣巨人 @ 廣島東洋鯉魚,51509010.1,389,[第1局] 不讓分,253040849.1,廣島東洋鯉魚,H,,3.50,2,5,H,,1
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481064.1,110,2026-08-04T17:00:00+08:00,讀賣巨人,廣島東洋鯉魚,讀賣巨人 @ 廣島東洋鯉魚,51509010.1,389,[第1局] 不讓分,253040851.1,讀賣巨人,A,,3.90,10,29,A,,2
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481064.1,110,2026-08-04T17:00:00+08:00,讀賣巨人,廣島東洋鯉魚,讀賣巨人 @ 廣島東洋鯉魚,51509010.1,389,[第1局] 不讓分,253040850.1,和局,D,,1.30,10,3,D,,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481065.1,111,2026-08-04T17:00:00+08:00,養樂多燕子,中日龍,養樂多燕子 @ 中日龍,51509011.1,354,不讓分,253040852.1,中日龍,H,,1.46,50,23,H,,1
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481065.1,111,2026-08-04T17:00:00+08:00,養樂多燕子,中日龍,養樂多燕子 @ 中日龍,51509011.1,354,不讓分,253040853.1,養樂多燕子,A,,2.05,20,21,A,,2
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481065.1,111,2026-08-04T17:00:00+08:00,養樂多燕子,中日龍,養樂多燕子 @ 中日龍,51509013.1,358,讓分 -1.5,253040856.1,中日龍 -1.5,H,-1.5,2.00,1,1,H,-1.5,1
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481065.1,111,2026-08-04T17:00:00+08:00,養樂多燕子,中日龍,養樂多燕子 @ 中日龍,51509013.1,358,讓分 -1.5,253040857.1,養樂多燕子 +1.5,A,-1.5,1.48,25,12,A,-1.5,2
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481065.1,111,2026-08-04T17:00:00+08:00,養樂多燕子,中日龍,養樂多燕子 @ 中日龍,51509012.1,360,[總分]大小 6.5,253040855.1,大 6.5,A,6.5,1.60,5,3,A,6.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481065.1,111,2026-08-04T17:00:00+08:00,養樂多燕子,中日龍,養樂多燕子 @ 中日龍,51509012.1,360,[總分]大小 6.5,253040854.1,小 6.5,H,6.5,1.85,20,17,H,6.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481065.1,111,2026-08-04T17:00:00+08:00,養樂多燕子,中日龍,養樂多燕子 @ 中日龍,51509018.1,362,中日龍 大小 3.5,253040869.1,大 3.5,A,3.5,1.65,20,13,A,3.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481065.1,111,2026-08-04T17:00:00+08:00,養樂多燕子,中日龍,養樂多燕子 @ 中日龍,51509018.1,362,中日龍 大小 3.5,253040868.1,小 3.5,H,3.5,1.68,25,17,H,3.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481065.1,111,2026-08-04T17:00:00+08:00,養樂多燕子,中日龍,養樂多燕子 @ 中日龍,51509017.1,363,養樂多燕子 大小 2.5,253040867.1,大 2.5,A,2.5,1.60,5,3,A,2.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481065.1,111,2026-08-04T17:00:00+08:00,養樂多燕子,中日龍,養樂多燕子 @ 中日龍,51509017.1,363,養樂多燕子 大小 2.5,253040866.1,小 2.5,H,2.5,1.73,100,73,H,2.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481065.1,111,2026-08-04T17:00:00+08:00,養樂多燕子,中日龍,養樂多燕子 @ 中日龍,51509015.1,366,[總分]單雙,253040862.1,單,,,1.50,2,1,,,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481065.1,111,2026-08-04T17:00:00+08:00,養樂多燕子,中日龍,養樂多燕子 @ 中日龍,51509015.1,366,[總分]單雙,253040861.1,雙,,,1.96,25,24,,,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481065.1,111,2026-08-04T17:00:00+08:00,養樂多燕子,中日龍,養樂多燕子 @ 中日龍,51509016.1,376,[1-5局] 不讓分,253040863.1,中日龍,H,,1.60,5,3,H,,1
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481065.1,111,2026-08-04T17:00:00+08:00,養樂多燕子,中日龍,養樂多燕子 @ 中日龍,51509016.1,376,[1-5局] 不讓分,253040865.1,養樂多燕子,A,,2.30,10,13,A,,2
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481065.1,111,2026-08-04T17:00:00+08:00,養樂多燕子,中日龍,養樂多燕子 @ 中日龍,51509016.1,376,[1-5局] 不讓分,253040864.1,和局,D,,4.10,10,31,D,,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481065.1,111,2026-08-04T17:00:00+08:00,養樂多燕子,中日龍,養樂多燕子 @ 中日龍,51509652.1,378,[1-5局] 大小 3.5,253042534.1,大 3.5,A,3.5,1.60,5,3,A,3.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481065.1,111,2026-08-04T17:00:00+08:00,養樂多燕子,中日龍,養樂多燕子 @ 中日龍,51509652.1,378,[1-5局] 大小 3.5,253042533.1,小 3.5,H,3.5,1.73,100,73,H,3.5,
2026-08-04,2026-08-04T13:56:13,台灣運彩,,3481065.1,111,2026-08-04T17:00:00+08:00,養樂多燕子,中日龍,養樂多燕子 @ 中日龍,51509014.1,389,[第1局] 不讓分,253040858.1,中日龍,H,,2.90,10,19,H,,1
