date,captured_at_tw,sportsbook,game_pk,official_event_id,event_no,kickoff_tw,away_zh,home_zh,matchup_zh,market_id,market_ti,market_name,selection_id,selection_name,selection_side,selection_line,odds_decimal,pd,pu,raw_v,raw_hv,raw_cn
2026-07-22,2026-07-22T13:56:16,台灣運彩,,3478976.1,124,2026-07-22T17:00:00+08:00,樂天金鷲,羅德海洋,樂天金鷲 @ 羅德海洋,51469604.1,354,不讓分,252915195.1,羅德海洋,H,,1.78,50,39,H,,1
2026-07-22,2026-07-22T13:56:16,台灣運彩,,3478976.1,124,2026-07-22T17:00:00+08:00,樂天金鷲,羅德海洋,樂天金鷲 @ 羅德海洋,51469604.1,354,不讓分,252915196.1,樂天金鷲,A,,1.65,20,13,A,,2
2026-07-22,2026-07-22T13:56:16,台灣運彩,,3478976.1,124,2026-07-22T17:00:00+08:00,樂天金鷲,羅德海洋,樂天金鷲 @ 羅德海洋,51469610.1,358,讓分 1.5,252915209.1,羅德海洋 +1.5,H,1.5,1.43,100,43,H,1.5,1
2026-07-22,2026-07-22T13:56:16,台灣運彩,,3478976.1,124,2026-07-22T17:00:00+08:00,樂天金鷲,羅德海洋,樂天金鷲 @ 羅德海洋,51469610.1,358,讓分 1.5,252915210.1,樂天金鷲 -1.5,A,1.5,2.10,10,11,A,1.5,2
2026-07-22,2026-07-22T13:56:16,台灣運彩,,3478976.1,124,2026-07-22T17:00:00+08:00,樂天金鷲,羅德海洋,樂天金鷲 @ 羅德海洋,51469609.1,360,[總分]大小 7.5,252915208.1,大 7.5,A,7.5,1.63,100,63,A,7.5,
2026-07-22,2026-07-22T13:56:16,台灣運彩,,3478976.1,124,2026-07-22T17:00:00+08:00,樂天金鷲,羅德海洋,樂天金鷲 @ 羅德海洋,51469609.1,360,[總分]大小 7.5,252915207.1,小 7.5,H,7.5,1.80,5,4,H,7.5,
2026-07-22,2026-07-22T13:56:16,台灣運彩,,3478976.1,124,2026-07-22T17:00:00+08:00,樂天金鷲,羅德海洋,樂天金鷲 @ 羅德海洋,51469607.1,362,羅德海洋 大小 3.5,252915203.1,大 3.5,A,3.5,1.70,10,7,A,3.5,
2026-07-22,2026-07-22T13:56:16,台灣運彩,,3478976.1,124,2026-07-22T17:00:00+08:00,樂天金鷲,羅德海洋,樂天金鷲 @ 羅德海洋,51469607.1,362,羅德海洋 大小 3.5,252915202.1,小 3.5,H,3.5,1.63,100,63,H,3.5,
2026-07-22,2026-07-22T13:56:16,台灣運彩,,3478976.1,124,2026-07-22T17:00:00+08:00,樂天金鷲,羅德海洋,樂天金鷲 @ 羅德海洋,51469611.1,363,樂天金鷲 大小 3.5,252915212.1,大 3.5,A,3.5,1.56,25,14,A,3.5,
2026-07-22,2026-07-22T13:56:16,台灣運彩,,3478976.1,124,2026-07-22T17:00:00+08:00,樂天金鷲,羅德海洋,樂天金鷲 @ 羅德海洋,51469611.1,363,樂天金鷲 大小 3.5,252915211.1,小 3.5,H,3.5,1.78,50,39,H,3.5,
