date,game_pk,sportsbook,captured_at_tw,away_zh,home_zh,away_moneyline,home_moneyline
2026-09-21,823169,DraftKings,2026-09-21T13:56:06,明尼蘇達雙城,舊金山巨人,-118,-102
2026-09-21,824221,DraftKings,2026-09-21T13:56:06,華盛頓國民,底特律老虎,+129,-155
2026-09-21,824787,DraftKings,2026-09-21T13:56:06,多倫多藍鳥,巴爾的摩金鶯,-109,-111
