game_pk,game_time_tw,game_time_utc,matchup_zh,simulations,avg_away_score,avg_home_score,avg_total,away_win_prob,home_win_prob,away_fair_odds,home_fair_odds,sportsbook,away_market_odds,home_market_odds,away_edge,home_edge,moneyline_pick,lineup_source,source,data_quality,raw_avg_away_score,raw_avg_home_score,raw_avg_total,total_line,over_prob,under_prob,totals_pick
823349,2026-08-08 06:40,2026-08-07T22:40:00Z,紐約大都會 @ 匹茲堡海盜,10000,3.12,3.04,6.16,0.4229,0.5771,2.36,1.73,DraftKings,+123,-149,-0.0255,-0.0213,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.12,3.79,6.9,6.0,,,無大小分盤口
823428,2026-08-08 06:40,2026-08-07T22:40:00Z,多倫多藍鳥 @ 費城費城人,10000,2.83,3.95,6.78,0.3624,0.6376,2.76,1.57,DraftKings,+181,-223,0.0065,-0.0528,多倫多藍鳥,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.94,3.83,6.77,7.0,,,無大小分盤口
822699,2026-08-08 06:45,2026-08-07T22:45:00Z,辛辛那提紅人 @ 華盛頓國民,10000,3.71,3.78,7.49,0.5458,0.4542,1.83,2.20,,,,,,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.11,4.58,6.68,7.5,,,無大小分盤口
823515,2026-08-08 07:05,2026-08-07T23:05:00Z,亞特蘭大勇士 @ 紐約洋基,10000,3.92,3.23,7.15,0.5465,0.4535,1.83,2.21,DraftKings,+129,-156,0.1098,-0.1559,亞特蘭大勇士,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.74,2.51,8.25,7.0,,,無大小分盤口
823836,2026-08-08 07:10,2026-08-07T23:10:00Z,洛杉磯天使 @ 邁阿密馬林魚,10000,2.63,3.4,6.03,0.4451,0.5549,2.25,1.80,DraftKings,+142,-172,0.0319,-0.0775,洛杉磯天使,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,1.84,1.79,3.64,6.0,,,無大小分盤口
824727,2026-08-08 07:10,2026-08-07T23:10:00Z,運動家 @ 波士頓紅襪,10000,2.8,5.39,8.19,0.2087,0.7913,4.79,1.26,DraftKings,+222,-278,-0.1019,0.0559,波士頓紅襪,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.62,2.75,6.37,8.0,,,無大小分盤口
823750,2026-08-08 07:40,2026-08-07T23:40:00Z,明尼蘇達雙城 @ 密爾瓦基釀酒人,10000,3.14,3.92,7.06,0.4543,0.5457,2.20,1.83,DraftKings,+141,-171,0.0394,-0.0853,明尼蘇達雙城,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.23,3.27,6.5,7.0,,,無大小分盤口
824566,2026-08-08 07:40,2026-08-07T23:40:00Z,克里夫蘭守護者 @ 芝加哥白襪,10000,3.37,3.48,6.85,0.5376,0.4624,1.86,2.16,DraftKings,-143,+119,-0.0509,0.0058,芝加哥白襪,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.4,3.67,6.07,7.0,,,無大小分盤口
824081,2026-08-08 08:10,2026-08-08T00:10:00Z,芝加哥小熊 @ 堪薩斯市皇家,10000,4.01,3.1,7.11,0.6015,0.3985,1.66,2.51,,,,,,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.73,3.06,8.79,7.0,,,無大小分盤口
822863,2026-08-08 08:15,2026-08-08T00:15:00Z,巴爾的摩金鶯 @ 德州遊騎兵,10000,3.34,3.47,6.81,0.4802,0.5198,2.08,1.92,DraftKings,+129,-156,0.0435,-0.0896,巴爾的摩金鶯,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.5,2.74,5.24,7.0,,,無大小分盤口
823024,2026-08-08 08:15,2026-08-08T00:15:00Z,科羅拉多洛磯 @ 聖路易紅雀,10000,3.68,3.92,7.6,0.4575,0.5425,2.19,1.84,DraftKings,+134,-162,0.0301,-0.0758,科羅拉多洛磯,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.92,1.44,5.35,7.5,,,無大小分盤口
823266,2026-08-08 09:40,2026-08-08T01:40:00Z,休士頓太空人 @ 聖地牙哥教士,10000,3.89,3.96,7.85,0.4554,0.5446,2.20,1.84,DraftKings,+102,-123,-0.0396,-0.007,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.71,3.48,9.19,8.0,,,無大小分盤口
825051,2026-08-08 09:40,2026-08-08T01:40:00Z,洛杉磯道奇 @ 亞利桑那響尾蛇,10000,4.16,4.4,8.56,0.4313,0.5687,2.32,1.76,DraftKings,-181,+149,-0.2128,0.1671,亞利桑那響尾蛇,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.74,4.31,8.05,8.5,,,無大小分盤口
823103,2026-08-08 09:45,2026-08-08T01:45:00Z,坦帕灣光芒 @ 西雅圖水手,10000,3.49,3.14,6.64,0.5288,0.4713,1.89,2.12,DraftKings,+101,-122,0.0312,-0.0783,坦帕灣光芒,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.81,3.31,7.12,6.5,,,無大小分盤口
823191,2026-08-08 10:15,2026-08-08T02:15:00Z,底特律老虎 @ 舊金山巨人,10000,4.41,2.84,7.25,0.622,0.378,1.61,2.65,,,,,,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.29,3.86,9.15,7.5,,,無大小分盤口
