date,game_pk,game_time_tw,game_time_utc,sportsbook,captured_at_tw,matchup_zh,prediction_zh,unified_decision,unified_direction,score_pick_zh,score_alignment,monte_carlo_totals_pick_zh,official_totals_pick_zh,totals_alignment,moneyline,confidence,market_implied_prob,edge,unit,status,settlement,skip_reason,ticket_tier
2026-09-06,823903,2026-09-07 10:10,2026-09-07T02:10:00Z,,,華盛頓國民 @ 洛杉磯道奇,洛杉磯道奇,大小分未統一,不推薦,洛杉磯道奇,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5947,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-09-06,824309,2026-09-07 03:10,2026-09-06T19:10:00Z,,,聖路易紅雀 @ 科羅拉多洛磯,聖路易紅雀,大小分未統一,不推薦,聖路易紅雀,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5659,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-09-06,823091,2026-09-07 04:10,2026-09-06T20:10:00Z,,,運動家 @ 西雅圖水手,西雅圖水手,大小分未統一,不推薦,西雅圖水手,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5659,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-09-06,823336,2026-09-07 01:35,2026-09-06T17:35:00Z,,,洛杉磯天使 @ 匹茲堡海盜,匹茲堡海盜,大小分未統一,不推薦,匹茲堡海盜,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5563,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-09-06,824469,2026-09-07 00:10,2026-09-06T16:10:00Z,,,密爾瓦基釀酒人 @ 辛辛那提紅人,密爾瓦基釀酒人,勝方與大小分未統一,不推薦,密爾瓦基釀酒人,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5457,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-09-06,823822,2026-09-07 01:40,2026-09-06T17:40:00Z,,,芝加哥小熊 @ 邁阿密馬林魚,芝加哥小熊,勝方與大小分未統一,不推薦,芝加哥小熊,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5363,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-09-06,824794,2026-09-07 01:35,2026-09-06T17:35:00Z,,,波士頓紅襪 @ 巴爾的摩金鶯,波士頓紅襪,勝方與大小分未統一,不推薦,波士頓紅襪,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5335,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-09-06,824552,2026-09-07 06:20,2026-09-06T22:20:00Z,,,明尼蘇達雙城 @ 芝加哥白襪,芝加哥白襪,勝方與大小分未統一,不推薦,芝加哥白襪,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5329,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-09-06,823417,2026-09-07 01:10,2026-09-06T17:10:00Z,,,亞特蘭大勇士 @ 費城費城人,費城費城人,勝方與大小分未統一,不推薦,費城費城人,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5293,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-09-06,823578,2026-09-07 01:40,2026-09-06T17:40:00Z,,,舊金山巨人 @ 紐約大都會,紐約大都會,勝方與大小分未統一,不推薦,紐約大都會,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5283,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-09-06,824142,2026-09-07 02:10,2026-09-06T18:10:00Z,,,亞利桑那響尾蛇 @ 休士頓太空人,休士頓太空人,勝方與大小分未統一,不推薦,休士頓太空人,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5178,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-09-06,822848,2026-09-07 02:35,2026-09-06T18:35:00Z,,,坦帕灣光芒 @ 德州遊騎兵,德州遊騎兵,勝方與大小分未統一,不推薦,德州遊騎兵,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5131,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-09-06,823253,2026-09-07 04:10,2026-09-06T20:10:00Z,,,紐約洋基 @ 聖地牙哥教士,紐約洋基,勝方與大小分未統一,不推薦,紐約洋基,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5078,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-09-06,824385,2026-09-07 01:40,2026-09-06T17:40:00Z,,,底特律老虎 @ 克里夫蘭守護者,底特律老虎,勝方與大小分未統一,不推薦,克里夫蘭守護者,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.5037,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-09-06,824065,2026-09-07 02:10,2026-09-06T18:10:00Z,,,多倫多藍鳥 @ 堪薩斯市皇家,多倫多藍鳥,勝方與大小分未統一,不推薦,多倫多藍鳥,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5012,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
