game_pk,game_time_tw,game_time_utc,matchup_zh,simulations,avg_away_score,avg_home_score,avg_total,away_win_prob,home_win_prob,away_fair_odds,home_fair_odds,sportsbook,away_market_odds,home_market_odds,away_edge,home_edge,moneyline_pick,lineup_source,source,data_quality,raw_avg_away_score,raw_avg_home_score,raw_avg_total,total_line,over_prob,under_prob,totals_pick
823577,2026-09-06 04:10,2026-09-05T20:10:00Z,舊金山巨人 @ 紐約大都會,10000,4.03,4.51,8.54,0.4611,0.5389,2.17,1.86,DraftKings,+153,-186,0.0658,-0.1114,舊金山巨人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.24,3.06,7.3,8.5,,,無大小分盤口
823823,2026-09-06 04:10,2026-09-05T20:10:00Z,芝加哥小熊 @ 邁阿密馬林魚,10000,5.4,4.26,9.66,0.54,0.46,1.85,2.17,,,,,,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,6.37,3.15,9.53,9.5,,,無大小分盤口
823419,2026-09-06 06:05,2026-09-05T22:05:00Z,亞特蘭大勇士 @ 費城費城人,10000,3.5,4.35,7.85,0.3409,0.6591,2.93,1.52,DraftKings,+135,-163,-0.0846,0.0393,費城費城人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.56,5.13,8.69,8.0,,,無大小分盤口
824389,2026-09-06 06:10,2026-09-05T22:10:00Z,底特律老虎 @ 克里夫蘭守護者,10000,3.62,4.58,8.2,0.3285,0.6715,3.04,1.49,,,,,,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.65,2.46,6.11,8.0,,,無大小分盤口
823335,2026-09-06 06:40,2026-09-05T22:40:00Z,洛杉磯天使 @ 匹茲堡海盜,10000,3.7,4.42,8.12,0.4324,0.5676,2.31,1.76,DraftKings,+149,-181,0.0308,-0.0765,洛杉磯天使,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.66,2.9,5.57,8.0,,,無大小分盤口
824468,2026-09-06 06:40,2026-09-05T22:40:00Z,密爾瓦基釀酒人 @ 辛辛那提紅人,10000,5.53,4.22,9.75,0.6076,0.3924,1.65,2.55,DraftKings,-167,+138,-0.0179,-0.0278,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.47,3.08,7.54,10.0,,,無大小分盤口
822850,2026-09-06 07:05,2026-09-05T23:05:00Z,坦帕灣光芒 @ 德州遊騎兵,10000,4.04,3.91,7.95,0.4801,0.5199,2.08,1.92,DraftKings,-110,-110,-0.0437,-0.0039,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.14,2.99,6.12,8.0,,,無大小分盤口
824795,2026-09-06 07:05,2026-09-05T23:05:00Z,波士頓紅襪 @ 巴爾的摩金鶯,10000,4.81,4.03,8.84,0.5238,0.4762,1.91,2.10,DraftKings,-143,+119,-0.0647,0.0196,巴爾的摩金鶯,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.46,3.23,6.69,9.0,,,無大小分盤口
824066,2026-09-06 07:10,2026-09-05T23:10:00Z,多倫多藍鳥 @ 堪薩斯市皇家,10000,4.51,4.79,9.3,0.4398,0.5602,2.27,1.79,DraftKings,-107,-112,-0.0771,0.0319,堪薩斯市皇家,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.34,3.88,7.22,9.5,,,無大小分盤口
824553,2026-09-06 07:10,2026-09-05T23:10:00Z,明尼蘇達雙城 @ 芝加哥白襪,10000,4.52,4.54,9.06,0.4739,0.5261,2.11,1.90,DraftKings,+101,-122,-0.0236,-0.0234,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.96,2.61,6.57,9.0,,,無大小分盤口
823257,2026-09-06 07:15,2026-09-05T23:15:00Z,紐約洋基 @ 聖地牙哥教士,10000,4.12,3.52,7.64,0.5294,0.4706,1.89,2.12,DraftKings,-106,-114,0.0148,-0.0621,紐約洋基,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.45,3.49,8.94,7.5,,,無大小分盤口
824145,2026-09-06 07:15,2026-09-05T23:15:00Z,亞利桑那響尾蛇 @ 休士頓太空人,10000,4.58,4.45,9.03,0.497,0.503,2.01,1.99,DraftKings,-108,-112,-0.0222,-0.0253,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.42,3.37,6.79,9.0,,,無大小分盤口
824310,2026-09-06 08:10,2026-09-06T00:10:00Z,聖路易紅雀 @ 科羅拉多洛磯,10000,4.99,5.39,10.38,0.467,0.533,2.14,1.88,DraftKings,-126,+104,-0.0905,0.0428,科羅拉多洛磯,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.8,2.53,6.33,10.5,,,無大小分盤口
823904,2026-09-06 09:10,2026-09-06T01:10:00Z,華盛頓國民 @ 洛杉磯道奇,10000,3.81,4.52,8.33,0.3684,0.6316,2.71,1.58,DraftKings,+188,-231,0.0212,-0.0663,華盛頓國民,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.67,3.35,7.02,8.5,,,無大小分盤口
823094,2026-09-06 09:40,2026-09-06T01:40:00Z,運動家 @ 西雅圖水手,10000,5.13,5.13,10.26,0.4903,0.5097,2.04,1.96,,,,,,不推薦,fallback_role_lineup: The read operation timed out,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.89,2.69,5.58,10.5,,,無大小分盤口
