game_pk,game_time_tw,game_time_utc,matchup_zh,simulations,avg_away_score,avg_home_score,avg_total,away_win_prob,home_win_prob,away_fair_odds,home_fair_odds,sportsbook,away_market_odds,home_market_odds,away_edge,home_edge,moneyline_pick,lineup_source,source,data_quality,raw_avg_away_score,raw_avg_home_score,raw_avg_total,total_line,over_prob,under_prob,totals_pick
823326,2026-09-25 00:35,2026-09-24T16:35:00Z,聖路易紅雀 @ 匹茲堡海盜,10000,4.22,4.42,8.64,0.5026,0.4974,1.99,2.01,DraftKings,+135,-164,0.0771,-0.1238,聖路易紅雀,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.14,2.55,6.69,8.5,,,無大小分盤口
824059,2026-09-25 02:10,2026-09-24T18:10:00Z,芝加哥白襪 @ 堪薩斯市皇家,10000,4.33,4.2,8.53,0.5312,0.4688,1.88,2.13,,,,,,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.33,2.84,6.16,8.5,,,無大小分盤口
824623,2026-09-25 02:20,2026-09-24T18:20:00Z,邁阿密馬林魚 @ 芝加哥小熊,10000,4.43,5.19,9.62,0.4756,0.5244,2.10,1.91,DraftKings,+168,-206,0.1025,-0.1488,邁阿密馬林魚,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.05,3.93,7.98,9.5,,,無大小分盤口
822842,2026-09-25 02:35,2026-09-24T18:35:00Z,紐約大都會 @ 德州遊騎兵,10000,4.4,4.24,8.64,0.5112,0.4888,1.96,2.05,,,,,,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.14,3.5,8.64,8.5,,,無大小分盤口
824298,2026-09-25 03:10,2026-09-24T19:10:00Z,亞利桑那響尾蛇 @ 科羅拉多洛磯,10000,5.26,4.15,9.41,0.6212,0.3788,1.61,2.64,DraftKings,-185,+152,-0.0279,-0.018,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,1.98,3.86,5.83,9.5,,,無大小分盤口
823411,2026-09-25 06:05,2026-09-24T22:05:00Z,密爾瓦基釀酒人 @ 費城費城人,10000,5.19,4.22,9.41,0.6558,0.3442,1.52,2.91,,,,,,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.58,3.64,9.22,9.5,,,無大小分盤口
824707,2026-09-25 06:45,2026-09-24T22:45:00Z,克里夫蘭守護者 @ 波士頓紅襪,10000,3.77,3.9,7.67,0.4911,0.5089,2.04,1.97,,,,,,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.12,2.59,6.71,7.5,,,無大小分盤口
823493,2026-09-25 07:05,2026-09-24T23:05:00Z,坦帕灣光芒 @ 紐約洋基,10000,3.91,4.51,8.42,0.4656,0.5344,2.15,1.87,DraftKings,+123,-149,0.0171,-0.0639,坦帕灣光芒,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.8,4.82,9.62,8.5,,,無大小分盤口
824866,2026-09-25 07:15,2026-09-24T23:15:00Z,辛辛那提紅人 @ 亞特蘭大勇士,10000,3.7,5.02,8.72,0.3632,0.6368,2.75,1.57,DraftKings,+183,-225,0.0098,-0.0555,辛辛那提紅人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.84,2.3,5.14,8.5,,,無大小分盤口
823087,2026-09-25 09:40,2026-09-25T01:40:00Z,洛杉磯天使 @ 西雅圖水手,10000,3.48,4.64,8.12,0.3718,0.6282,2.69,1.59,,,,,,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.14,2.76,4.9,8.0,,,無大小分盤口
824950,2026-09-25 09:40,2026-09-25T01:40:00Z,休士頓太空人 @ 運動家,10000,4.53,4.06,8.59,0.52,0.48,1.92,2.08,,,,,,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,1.94,3.4,5.34,8.5,,,無大小分盤口
823895,2026-09-25 10:10,2026-09-25T02:10:00Z,聖地牙哥教士 @ 洛杉磯道奇,10000,4.2,4.63,8.83,0.4789,0.5211,2.09,1.92,DraftKings,+142,-172,0.0657,-0.1113,聖地牙哥教士,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.57,5.46,11.02,9.0,,,無大小分盤口
