game_pk,game_time_tw,game_time_utc,matchup_zh,simulations,avg_away_score,avg_home_score,avg_total,away_win_prob,home_win_prob,away_fair_odds,home_fair_odds,sportsbook,away_market_odds,home_market_odds,away_edge,home_edge,moneyline_pick,lineup_source,source,data_quality,raw_avg_away_score,raw_avg_home_score,raw_avg_total,total_line,over_prob,under_prob,totals_pick
823539,2026-08-30 01:05,2026-08-29T17:05:00Z,波士頓紅襪 @ 紐約洋基,10000,4.27,3.89,8.16,0.552,0.448,1.81,2.23,DraftKings,+116,-124,0.089,-0.1056,波士頓紅襪,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,6.02,3.9,9.92,8.0,,,無大小分盤口
824230,2026-08-30 01:10,2026-08-29T17:10:00Z,洛杉磯道奇 @ 底特律老虎,10000,3.99,4.04,8.03,0.5347,0.4653,1.87,2.15,DraftKings,-176,+163,-0.103,0.0851,底特律老虎,official_mlb_boxscore,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.54,3.84,8.38,8.0,,,無大小分盤口
823665,2026-08-30 02:10,2026-08-29T18:10:00Z,芝加哥白襪 @ 明尼蘇達雙城,10000,4.81,4.57,9.38,0.5045,0.4955,1.98,2.02,DraftKings,+106,-114,0.0191,-0.0372,芝加哥白襪,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.82,3.49,7.32,9.5,,,無大小分盤口
823011,2026-08-30 02:15,2026-08-29T18:15:00Z,匹茲堡海盜 @ 聖路易紅雀,10000,4.41,4.19,8.6,0.4979,0.5021,2.01,1.99,DraftKings,+111,-119,0.024,-0.0413,匹茲堡海盜,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.41,4.02,6.43,8.5,,,無大小分盤口
824637,2026-08-30 02:20,2026-08-29T18:20:00Z,辛辛那提紅人 @ 芝加哥小熊,10000,4.03,5.69,9.72,0.3096,0.6904,3.23,1.45,DraftKings,+173,-187,-0.0567,0.0388,芝加哥小熊,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.56,4.27,6.82,9.5,,,無大小分盤口
822770,2026-08-30 03:07,2026-08-29T19:07:00Z,西雅圖水手 @ 多倫多藍鳥,10000,4.02,4.79,8.81,0.4064,0.5936,2.46,1.68,DraftKings,+112,-120,-0.0653,0.0481,多倫多藍鳥,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.39,2.78,5.17,9.0,,,無大小分盤口
822690,2026-08-30 04:05,2026-08-29T20:05:00Z,邁阿密馬林魚 @ 華盛頓國民,10000,4.5,4.36,8.86,0.435,0.565,2.30,1.77,DraftKings,-101,-106,-0.0675,0.0504,華盛頓國民,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.11,3.64,6.74,9.0,,,無大小分盤口
823177,2026-08-30 04:05,2026-08-29T20:05:00Z,亞利桑那響尾蛇 @ 舊金山巨人,10000,4.87,4.15,9.02,0.5917,0.4083,1.69,2.45,DraftKings,-120,+100,0.0462,-0.0917,亞利桑那響尾蛇,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.19,2.17,5.36,9.0,,,無大小分盤口
822936,2026-08-30 04:10,2026-08-29T20:10:00Z,聖地牙哥教士 @ 坦帕灣光芒,10000,3.78,4.24,8.02,0.4352,0.5648,2.30,1.77,DraftKings,+119,-127,-0.0214,0.0053,坦帕灣光芒,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.05,4.57,8.62,8.0,,,無大小分盤口
823582,2026-08-30 04:10,2026-08-29T20:10:00Z,休士頓太空人 @ 紐約大都會,10000,4.16,4.61,8.77,0.4723,0.5277,2.12,1.90,DraftKings,+121,-130,0.0198,-0.0375,休士頓太空人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.33,1.94,5.27,9.0,,,無大小分盤口
