game_pk,game_time_tw,game_time_utc,matchup_zh,simulations,avg_away_score,avg_home_score,avg_total,away_win_prob,home_win_prob,away_fair_odds,home_fair_odds,sportsbook,away_market_odds,home_market_odds,away_edge,home_edge,moneyline_pick,lineup_source,source,data_quality,raw_avg_away_score,raw_avg_home_score,raw_avg_total,total_line,over_prob,under_prob,totals_pick
824911,2026-09-01 06:05,2026-08-31T22:05:00Z,舊金山巨人 @ 亞特蘭大勇士,10000,3.54,3.99,7.53,0.4874,0.5126,2.05,1.95,DraftKings,+124,-150,0.041,-0.0874,舊金山巨人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.23,3.01,6.23,7.5,,,無大小分盤口
822932,2026-09-01 06:40,2026-08-31T22:40:00Z,紐約大都會 @ 坦帕灣光芒,10000,3.96,5.07,9.03,0.4322,0.5678,2.31,1.76,DraftKings,+142,-172,0.019,-0.0646,紐約大都會,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.95,3.21,6.17,9.0,,,無大小分盤口
824473,2026-09-01 06:40,2026-08-31T22:40:00Z,聖地牙哥教士 @ 辛辛那提紅人,10000,4.74,3.84,8.58,0.6372,0.3628,1.57,2.76,DraftKings,-148,+122,0.0404,-0.0877,聖地牙哥教士,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.39,3.99,6.38,8.5,,,無大小分盤口
822689,2026-09-01 06:45,2026-08-31T22:45:00Z,邁阿密馬林魚 @ 華盛頓國民,10000,4.4,4.07,8.47,0.5079,0.4921,1.97,2.03,DraftKings,-120,+100,-0.0376,-0.0079,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.2,3.14,6.35,8.5,,,無大小分盤口
824719,2026-09-01 06:45,2026-08-31T22:45:00Z,西雅圖水手 @ 波士頓紅襪,10000,3.48,4.72,8.2,0.3215,0.6785,3.11,1.47,DraftKings,+137,-167,-0.1004,0.053,波士頓紅襪,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.64,2.56,5.2,8.0,,,無大小分盤口
823663,2026-09-01 07:40,2026-08-31T23:40:00Z,底特律老虎 @ 明尼蘇達雙城,10000,4.22,4.2,8.42,0.4186,0.5814,2.39,1.72,DraftKings,+112,-135,-0.0531,0.0069,明尼蘇達雙城,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.37,3.04,5.42,8.5,,,無大小分盤口
824635,2026-09-01 07:40,2026-08-31T23:40:00Z,密爾瓦基釀酒人 @ 芝加哥小熊,10000,4.54,5.0,9.54,0.5082,0.4918,1.97,2.03,DraftKings,-106,-114,-0.0063,-0.041,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.07,7.72,12.79,9.5,,,無大小分盤口
822855,2026-09-01 08:05,2026-09-01T00:05:00Z,運動家 @ 德州遊騎兵,10000,4.28,4.63,8.91,0.3847,0.6153,2.60,1.63,DraftKings,+183,-225,0.0313,-0.077,運動家,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.52,1.6,5.12,9.0,,,無大小分盤口
824149,2026-09-01 08:10,2026-09-01T00:10:00Z,芝加哥白襪 @ 休士頓太空人,10000,4.46,4.35,8.81,0.5217,0.4783,1.92,2.09,DraftKings,+108,-130,0.0409,-0.0869,芝加哥白襪,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.52,2.99,6.51,9.0,,,無大小分盤口
824314,2026-09-01 08:40,2026-09-01T00:40:00Z,巴爾的摩金鶯 @ 科羅拉多洛磯,10000,5.31,4.62,9.93,0.5122,0.4878,1.95,2.05,DraftKings,-143,+119,-0.0763,0.0312,科羅拉多洛磯,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.76,2.75,5.52,10.0,,,無大小分盤口
823982,2026-09-01 09:38,2026-09-01T01:38:00Z,紐約洋基 @ 洛杉磯天使,10000,4.29,3.59,7.88,0.5203,0.4797,1.92,2.08,DraftKings,-149,+123,-0.0781,0.0313,洛杉磯天使,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.19,2.41,6.59,8.0,,,無大小分盤口
825040,2026-09-01 09:40,2026-09-01T01:40:00Z,費城費城人 @ 亞利桑那響尾蛇,10000,5.0,4.47,9.47,0.5046,0.4954,1.98,2.02,DraftKings,-123,+102,-0.047,0.0004,亞利桑那響尾蛇,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.45,3.87,9.32,9.5,,,無大小分盤口
