game_pk,game_time_tw,game_time_utc,matchup_zh,simulations,avg_away_score,avg_home_score,avg_total,away_win_prob,home_win_prob,away_fair_odds,home_fair_odds,sportsbook,away_market_odds,home_market_odds,away_edge,home_edge,moneyline_pick,lineup_source,source,data_quality,raw_avg_away_score,raw_avg_home_score,raw_avg_total,total_line,over_prob,under_prob,totals_pick
823570,2026-09-21 01:10,2026-09-20T17:10:00Z,費城費城人 @ 紐約大都會,10000,4.15,4.49,8.64,0.3676,0.6324,2.72,1.58,DraftKings,-171,+141,-0.2634,0.2175,紐約大都會,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.38,4.52,7.9,8.5,,,無大小分盤口
823329,2026-09-21 01:35,2026-09-20T17:35:00Z,堪薩斯市皇家 @ 匹茲堡海盜,10000,3.9,4.67,8.57,0.3971,0.6029,2.52,1.66,DraftKings,-124,+103,-0.1565,0.1103,匹茲堡海盜,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.05,3.93,6.98,8.5,,,無大小分盤口
822922,2026-09-21 01:40,2026-09-20T17:40:00Z,波士頓紅襪 @ 坦帕灣光芒,10000,3.88,4.89,8.77,0.3341,0.6659,2.99,1.50,DraftKings,+128,-155,-0.1045,0.0581,坦帕灣光芒,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.37,3.38,6.76,9.0,,,無大小分盤口
824381,2026-09-21 01:40,2026-09-20T17:40:00Z,運動家 @ 克里夫蘭守護者,10000,3.94,5.42,9.36,0.2564,0.7436,3.90,1.34,DraftKings,+198,-245,-0.0792,0.0335,克里夫蘭守護者,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.87,2.14,5.01,9.5,,,無大小分盤口
824462,2026-09-21 01:40,2026-09-20T17:40:00Z,芝加哥小熊 @ 辛辛那提紅人,10000,6.53,4.26,10.79,0.7865,0.2135,1.27,4.68,DraftKings,-162,+134,0.1682,-0.2139,芝加哥小熊,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.88,2.61,6.49,11.0,,,無大小分盤口
824139,2026-09-21 02:10,2026-09-20T18:10:00Z,亞特蘭大勇士 @ 休士頓太空人,10000,4.38,3.89,8.27,0.543,0.457,1.84,2.19,DraftKings,+118,-142,0.0843,-0.1298,亞特蘭大勇士,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.44,3.11,6.55,8.5,,,無大小分盤口
824546,2026-09-21 02:10,2026-09-20T18:10:00Z,底特律老虎 @ 芝加哥白襪,10000,4.81,3.82,8.63,0.6087,0.3913,1.64,2.56,DraftKings,+100,-120,0.1087,-0.1542,底特律老虎,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.1,2.82,6.92,8.5,,,無大小分盤口
823001,2026-09-21 02:15,2026-09-20T18:15:00Z,華盛頓國民 @ 聖路易紅雀,10000,4.89,4.97,9.86,0.5275,0.4725,1.90,2.12,DraftKings,+123,-148,0.0791,-0.1243,華盛頓國民,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.52,2.96,6.48,10.0,,,無大小分盤口
822844,2026-09-21 02:35,2026-09-20T18:35:00Z,多倫多藍鳥 @ 德州遊騎兵,10000,4.31,4.25,8.56,0.4542,0.5458,2.20,1.83,DraftKings,+133,-161,0.025,-0.0711,多倫多藍鳥,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.95,4.34,8.29,8.5,,,無大小分盤口
824300,2026-09-21 03:10,2026-09-20T19:10:00Z,西雅圖水手 @ 科羅拉多洛磯,10000,5.47,4.75,10.22,0.5255,0.4745,1.90,2.11,DraftKings,-163,+135,-0.0943,0.049,科羅拉多洛磯,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.94,2.81,5.75,10.0,,,無大小分盤口
823975,2026-09-21 04:07,2026-09-20T20:07:00Z,明尼蘇達雙城 @ 洛杉磯天使,10000,4.04,4.44,8.48,0.4525,0.5475,2.21,1.83,DraftKings,-121,+101,-0.095,0.05,洛杉磯天使,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.21,1.98,5.19,8.5,,,無大小分盤口
823247,2026-09-21 04:10,2026-09-20T20:10:00Z,邁阿密馬林魚 @ 聖地牙哥教士,10000,4.6,5.18,9.78,0.3997,0.6003,2.50,1.67,DraftKings,+113,-136,-0.0698,0.024,聖地牙哥教士,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.35,3.82,8.17,10.0,,,無大小分盤口
823896,2026-09-21 04:10,2026-09-20T20:10:00Z,舊金山巨人 @ 洛杉磯道奇,10000,3.98,5.45,9.43,0.4003,0.5997,2.50,1.67,DraftKings,+224,-280,0.0917,-0.1371,舊金山巨人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.4,5.18,9.58,9.5,,,無大小分盤口
825028,2026-09-21 04:10,2026-09-20T20:10:00Z,紐約洋基 @ 亞利桑那響尾蛇,10000,4.9,4.08,8.98,0.6351,0.3649,1.57,2.74,DraftKings,-114,-106,0.1024,-0.1497,紐約洋基,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.27,3.52,8.79,9.0,,,無大小分盤口
824789,2026-09-21 07:20,2026-09-20T23:20:00Z,密爾瓦基釀酒人 @ 巴爾的摩金鶯,10000,5.29,4.27,9.56,0.5509,0.4491,1.82,2.23,DraftKings,-205,+168,-0.1212,0.076,巴爾的摩金鶯,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,6.07,2.75,8.82,9.5,,,無大小分盤口
