date,game_pk,game_time_tw,game_time_utc,sportsbook,captured_at_tw,matchup_zh,prediction_zh,unified_decision,unified_direction,score_pick_zh,score_alignment,monte_carlo_totals_pick_zh,official_totals_pick_zh,totals_alignment,moneyline,confidence,market_implied_prob,edge,unit,status,settlement,skip_reason,ticket_tier
2026-07-28,823275,2026-07-29 09:40,2026-07-29T01:40:00Z,,,科羅拉多洛磯 @ 聖地牙哥教士,聖地牙哥教士,大小分未統一,不推薦,聖地牙哥教士,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.6361,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-07-28,824243,2026-07-29 06:40,2026-07-28T22:40:00Z,,,巴爾的摩金鶯 @ 底特律老虎,底特律老虎,大小分未統一,不推薦,底特律老虎,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5625,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-07-28,823923,2026-07-29 10:10,2026-07-29T02:10:00Z,,,西雅圖水手 @ 洛杉磯道奇,洛杉磯道奇,大小分未統一,不推薦,洛杉磯道奇,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5528,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-07-28,824976,2026-07-29 09:40,2026-07-29T01:40:00Z,,,波士頓紅襪 @ 運動家,波士頓紅襪,勝方與大小分未統一,不推薦,波士頓紅襪,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5485,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-28,823193,2026-07-29 09:45,2026-07-29T01:45:00Z,,,密爾瓦基釀酒人 @ 舊金山巨人,密爾瓦基釀酒人,勝方與大小分未統一,不推薦,密爾瓦基釀酒人,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5395,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-28,824569,2026-07-29 07:40,2026-07-28T23:40:00Z,,,紐約洋基 @ 芝加哥白襪,紐約洋基,勝方與大小分未統一,不推薦,芝加哥白襪,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.5321,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-28,823026,2026-07-29 07:45,2026-07-28T23:45:00Z,,,芝加哥小熊 @ 聖路易紅雀,芝加哥小熊,勝方與大小分未統一,不推薦,芝加哥小熊,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5318,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-28,822949,2026-07-29 06:40,2026-07-28T22:40:00Z,,,德州遊騎兵 @ 坦帕灣光芒,坦帕灣光芒,勝方與大小分未統一,不推薦,坦帕灣光芒,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5231,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-28,824003,2026-07-29 09:38,2026-07-29T01:38:00Z,,,休士頓太空人 @ 洛杉磯天使,休士頓太空人,勝方與大小分未統一,不推薦,休士頓太空人,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5207,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-28,823838,2026-07-29 06:40,2026-07-28T22:40:00Z,,,費城費城人 @ 邁阿密馬林魚,費城費城人,勝方與大小分未統一,不推薦,邁阿密馬林魚,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.5189,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-28,824489,2026-07-29 07:10,2026-07-28T23:10:00Z,,,克里夫蘭守護者 @ 辛辛那提紅人,辛辛那提紅人,勝方與大小分未統一,不推薦,辛辛那提紅人,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5186,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-28,822703,2026-07-29 06:45,2026-07-28T22:45:00Z,,,多倫多藍鳥 @ 華盛頓國民,多倫多藍鳥,勝方與大小分未統一,不推薦,華盛頓國民,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.5153,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-28,823350,2026-07-29 06:40,2026-07-28T22:40:00Z,,,亞利桑那響尾蛇 @ 匹茲堡海盜,匹茲堡海盜,勝方與大小分未統一,不推薦,亞利桑那響尾蛇,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.5152,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-28,823676,2026-07-29 07:40,2026-07-28T23:40:00Z,,,堪薩斯市皇家 @ 明尼蘇達雙城,明尼蘇達雙城,勝方與大小分未統一,不推薦,明尼蘇達雙城,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5139,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-28,823598,2026-07-29 07:10,2026-07-28T23:10:00Z,,,亞特蘭大勇士 @ 紐約大都會,紐約大都會,勝方與大小分未統一,不推薦,亞特蘭大勇士,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.5007,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
