game_pk,game_time_tw,game_time_utc,matchup_zh,simulations,avg_away_score,avg_home_score,avg_total,away_win_prob,home_win_prob,away_fair_odds,home_fair_odds,sportsbook,away_market_odds,home_market_odds,away_edge,home_edge,moneyline_pick,lineup_source,source,data_quality,raw_avg_away_score,raw_avg_home_score,raw_avg_total,total_line,over_prob,under_prob,totals_pick
824545,2026-09-20 02:10,2026-09-19T18:10:00Z,底特律老虎 @ 芝加哥白襪,10000,4.45,4.09,8.54,0.5313,0.4687,1.88,2.13,DraftKings,+114,-137,0.064,-0.1094,底特律老虎,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.43,2.56,6.99,8.5,,,無大小分盤口
824788,2026-09-20 04:05,2026-09-19T20:05:00Z,密爾瓦基釀酒人 @ 巴爾的摩金鶯,10000,5.25,4.36,9.61,0.5274,0.4726,1.90,2.12,,,,,,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.63,2.64,8.27,9.5,,,無大小分盤口
822921,2026-09-20 04:10,2026-09-19T20:10:00Z,波士頓紅襪 @ 坦帕灣光芒,10000,4.12,5.07,9.19,0.4182,0.5818,2.39,1.72,,,,,,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.24,3.7,6.94,9.0,,,無大小分盤口
823571,2026-09-20 04:10,2026-09-19T20:10:00Z,費城費城人 @ 紐約大都會,10000,4.35,4.44,8.79,0.402,0.598,2.49,1.67,DraftKings,+104,-126,-0.0882,0.0405,紐約大都會,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.12,3.95,7.07,9.0,,,無大小分盤口
824380,2026-09-20 06:10,2026-09-19T22:10:00Z,運動家 @ 克里夫蘭守護者,10000,4.07,4.96,9.03,0.4243,0.5757,2.36,1.74,DraftKings,+153,-186,0.029,-0.0746,運動家,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.32,2.34,5.66,9.0,,,無大小分盤口
823330,2026-09-20 06:40,2026-09-19T22:40:00Z,堪薩斯市皇家 @ 匹茲堡海盜,10000,4.26,4.43,8.69,0.4537,0.5463,2.20,1.83,DraftKings,-101,-119,-0.0488,0.0029,匹茲堡海盜,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.05,3.1,6.15,8.5,,,無大小分盤口
824461,2026-09-20 06:40,2026-09-19T22:40:00Z,芝加哥小熊 @ 辛辛那提紅人,10000,6.41,4.34,10.75,0.6369,0.3631,1.57,2.75,DraftKings,-136,+113,0.0606,-0.1064,芝加哥小熊,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.09,2.87,6.96,11.0,,,無大小分盤口
822843,2026-09-20 07:05,2026-09-19T23:05:00Z,多倫多藍鳥 @ 德州遊騎兵,10000,4.4,4.4,8.8,0.4593,0.5407,2.18,1.85,DraftKings,-117,-103,-0.0799,0.0333,德州遊騎兵,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.91,3.77,8.69,9.0,,,無大小分盤口
824137,2026-09-20 07:10,2026-09-19T23:10:00Z,亞特蘭大勇士 @ 休士頓太空人,10000,4.09,3.93,8.02,0.541,0.459,1.85,2.18,DraftKings,-101,-119,0.0385,-0.0844,亞特蘭大勇士,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.75,3.1,6.85,8.0,,,無大小分盤口
823003,2026-09-20 07:15,2026-09-19T23:15:00Z,華盛頓國民 @ 聖路易紅雀,10000,4.46,4.89,9.35,0.4784,0.5216,2.09,1.92,DraftKings,+109,-132,-0.0001,-0.0474,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.28,3.16,6.44,9.5,,,無大小分盤口
824304,2026-09-20 08:10,2026-09-20T00:10:00Z,西雅圖水手 @ 科羅拉多洛磯,10000,5.2,4.34,9.54,0.6465,0.3535,1.55,2.83,,,,,,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.66,3.04,5.7,9.5,,,無大小分盤口
825029,2026-09-20 08:10,2026-09-20T00:10:00Z,紐約洋基 @ 亞利桑那響尾蛇,10000,4.57,3.63,8.19,0.5822,0.4178,1.72,2.39,DraftKings,-149,+124,-0.0162,-0.0286,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.84,3.91,8.75,8.0,,,無大小分盤口
823249,2026-09-20 08:40,2026-09-20T00:40:00Z,邁阿密馬林魚 @ 聖地牙哥教士,10000,4.31,4.88,9.19,0.3885,0.6115,2.57,1.64,DraftKings,+130,-157,-0.0463,0.0006,聖地牙哥教士,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.76,3.12,7.88,9.0,,,無大小分盤口
823899,2026-09-20 09:10,2026-09-20T01:10:00Z,舊金山巨人 @ 洛杉磯道奇,10000,3.85,4.81,8.66,0.3477,0.6523,2.88,1.53,,,,,,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.46,3.28,7.74,8.5,,,無大小分盤口
823976,2026-09-20 09:38,2026-09-20T01:38:00Z,明尼蘇達雙城 @ 洛杉磯天使,10000,3.84,4.15,7.99,0.4723,0.5277,2.12,1.90,DraftKings,-108,-112,-0.0469,-0.0006,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.28,1.86,5.15,8.0,,,無大小分盤口
