date,game_pk,game_time_tw,game_time_utc,sportsbook,captured_at_tw,matchup_zh,prediction_zh,unified_decision,unified_direction,score_pick_zh,score_alignment,monte_carlo_totals_pick_zh,official_totals_pick_zh,totals_alignment,moneyline,confidence,market_implied_prob,edge,unit,status,settlement,skip_reason,ticket_tier
2026-08-04,824321,2026-08-05 08:40,2026-08-05T00:40:00Z,,,坦帕灣光芒 @ 科羅拉多洛磯,坦帕灣光芒,勝方與大小分未統一,不推薦,科羅拉多洛磯,模型分歧,小分,小分,等待官方打線,,0.5918,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-04,823432,2026-08-05 06:40,2026-08-04T22:40:00Z,,,華盛頓國民 @ 費城費城人,費城費城人,大小分未統一,不推薦,費城費城人,一致,大分,大分,等待官方打線,,0.5777,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-08-04,823756,2026-08-05 07:40,2026-08-04T23:40:00Z,,,匹茲堡海盜 @ 密爾瓦基釀酒人,密爾瓦基釀酒人,大小分未統一,不推薦,密爾瓦基釀酒人,一致,大分,大分,等待官方打線,,0.5772,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-08-04,823517,2026-08-05 07:05,2026-08-04T23:05:00Z,,,聖路易紅雀 @ 紐約洋基,紐約洋基,大小分未統一,不推薦,紐約洋基,一致,小分,大分,等待官方打線,,0.5753,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-08-04,824731,2026-08-05 07:10,2026-08-04T23:10:00Z,,,芝加哥白襪 @ 波士頓紅襪,波士頓紅襪,大小分未統一,不推薦,波士頓紅襪,一致,小分,大分,等待官方打線,,0.5589,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-08-04,824484,2026-08-05 06:40,2026-08-04T22:40:00Z,,,運動家 @ 辛辛那提紅人,辛辛那提紅人,大小分未統一,不推薦,辛辛那提紅人,一致,大分,大分,等待官方打線,,0.558,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-08-04,824888,2026-08-05 07:15,2026-08-04T23:15:00Z,,,邁阿密馬林魚 @ 亞特蘭大勇士,亞特蘭大勇士,大小分未統一,不推薦,亞特蘭大勇士,一致,小分,大分,等待官方打線,,0.5514,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-08-04,824805,2026-08-05 06:35,2026-08-04T22:35:00Z,,,洛杉磯天使 @ 巴爾的摩金鶯,巴爾的摩金鶯,勝方與大小分未統一,不推薦,巴爾的摩金鶯,一致,大分,大分,等待官方打線,,0.539,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-04,822865,2026-08-05 08:05,2026-08-05T00:05:00Z,,,舊金山巨人 @ 德州遊騎兵,德州遊騎兵,勝方與大小分未統一,不推薦,舊金山巨人,模型分歧,大分,大分,等待官方打線,,0.5322,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-04,824084,2026-08-05 07:40,2026-08-04T23:40:00Z,,,明尼蘇達雙城 @ 堪薩斯市皇家,堪薩斯市皇家,勝方與大小分未統一,不推薦,堪薩斯市皇家,一致,小分,大分,等待官方打線,,0.5237,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-04,824403,2026-08-05 06:40,2026-08-04T22:40:00Z,,,紐約大都會 @ 克里夫蘭守護者,克里夫蘭守護者,勝方與大小分未統一,不推薦,紐約大都會,模型分歧,大分,大分,等待官方打線,,0.5165,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-04,824645,2026-08-05 08:05,2026-08-05T00:05:00Z,,,洛杉磯道奇 @ 芝加哥小熊,芝加哥小熊,勝方與大小分未統一,不推薦,芝加哥小熊,一致,大分,大分,等待官方打線,,0.5146,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-04,824161,2026-08-05 08:10,2026-08-05T00:10:00Z,,,多倫多藍鳥 @ 休士頓太空人,休士頓太空人,勝方與大小分未統一,不推薦,休士頓太空人,一致,大分,大分,等待官方打線,,0.5146,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-04,823108,2026-08-05 09:40,2026-08-05T01:40:00Z,,,底特律老虎 @ 西雅圖水手,西雅圖水手,勝方與大小分未統一,不推薦,底特律老虎,模型分歧,大分,大分,等待官方打線,,0.5105,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-04,825054,2026-08-05 09:40,2026-08-05T01:40:00Z,,,聖地牙哥教士 @ 亞利桑那響尾蛇,亞利桑那響尾蛇,勝方與大小分未統一,不推薦,亞利桑那響尾蛇,一致,大分,大分,等待官方打線,,0.5092,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
