game_pk,game_time_tw,game_time_utc,matchup_zh,simulations,avg_away_score,avg_home_score,avg_total,away_win_prob,home_win_prob,away_fair_odds,home_fair_odds,sportsbook,away_market_odds,home_market_odds,away_edge,home_edge,moneyline_pick,lineup_source,source,data_quality,raw_avg_away_score,raw_avg_home_score,raw_avg_total,total_line,over_prob,under_prob,totals_pick
823357,2026-07-12 00:05,2026-07-11T16:05:00Z,密爾瓦基釀酒人 @ 匹茲堡海盜,10000,5.12,4.77,9.89,0.5386,0.4614,1.86,2.17,,,,,,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.13,5.25,9.38,8.5,0.5409,0.4591,大分
823682,2026-07-12 02:10,2026-07-11T18:10:00Z,洛杉磯天使 @ 明尼蘇達雙城,10000,4.33,5.74,10.07,0.3033,0.6967,3.30,1.44,台灣運彩,2.33,1.38,-0.1259,-0.0279,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.94,3.12,6.06,8.5,0.6407,0.3593,大分
824576,2026-07-12 02:10,2026-07-11T18:10:00Z,運動家 @ 芝加哥白襪,10000,4.06,5.66,9.72,0.2914,0.7086,3.43,1.41,台灣運彩,1.75,1.75,-0.28,0.1372,芝加哥白襪,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.67,2.95,6.62,8.5,0.5603,0.4397,大分
822711,2026-07-12 04:05,2026-07-11T20:05:00Z,紐約洋基 @ 華盛頓國民,10000,4.95,5.19,10.14,0.4457,0.5543,2.24,1.80,台灣運彩,1.30,2.60,-0.3235,0.1697,華盛頓國民,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.39,4.56,6.95,8.5,0.5949,0.4051,大分
823198,2026-07-12 04:05,2026-07-11T20:05:00Z,科羅拉多洛磯 @ 舊金山巨人,10000,5.28,5.27,10.55,0.5466,0.4534,1.83,2.21,台灣運彩,2.05,1.48,0.0588,-0.2223,科羅拉多洛磯,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.75,1.79,5.55,8.5,0.699,0.301,大分
823356,2026-07-12 04:05,2026-07-11T20:05:00Z,密爾瓦基釀酒人 @ 匹茲堡海盜,10000,5.2,4.81,10.01,0.5573,0.4427,1.79,2.26,台灣運彩,1.58,1.92,-0.0756,-0.0781,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.82,6.01,9.82,8.5,0.576,0.424,大分
822953,2026-07-12 04:10,2026-07-11T20:10:00Z,西雅圖水手 @ 坦帕灣光芒,10000,3.8,4.38,8.18,0.4587,0.5413,2.18,1.85,台灣運彩,1.80,1.70,-0.0969,-0.0469,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.83,4.89,7.72,7.5,0.4653,0.5347,小分
823603,2026-07-12 04:10,2026-07-11T20:10:00Z,波士頓紅襪 @ 紐約大都會,10000,5.26,4.22,9.48,0.6396,0.3604,1.56,2.77,台灣運彩,2.05,1.48,0.1518,-0.3153,波士頓紅襪,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.53,4.11,6.64,8.5,0.5672,0.4328,大分
823844,2026-07-12 04:10,2026-07-11T20:10:00Z,克里夫蘭守護者 @ 邁阿密馬林魚,10000,3.79,5.25,9.04,0.3456,0.6544,2.89,1.53,台灣運彩,2.05,1.48,-0.1422,-0.0213,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.49,5.7,8.19,7.5,0.6184,0.3816,大分
824249,2026-07-12 06:10,2026-07-11T22:10:00Z,費城費城人 @ 底特律老虎,10000,4.36,5.02,9.38,0.37,0.63,2.70,1.59,台灣運彩,1.55,1.95,-0.2752,0.1172,底特律老虎,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.99,3.73,9.73,7.5,0.6482,0.3518,大分
