date,game_pk,game_time_tw,game_time_utc,sportsbook,captured_at_tw,matchup_zh,prediction_zh,unified_decision,unified_direction,score_pick_zh,score_alignment,monte_carlo_totals_pick_zh,official_totals_pick_zh,totals_alignment,moneyline,confidence,market_implied_prob,edge,unit,status,settlement,skip_reason,ticket_tier
2026-08-12,825047,2026-08-13 03:40,2026-08-12T19:40:00Z,,,科羅拉多洛磯 @ 亞利桑那響尾蛇,亞利桑那響尾蛇,大小分未統一,不推薦,亞利桑那響尾蛇,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.6237,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-08-12,823916,2026-08-13 10:10,2026-08-13T02:10:00Z,,,堪薩斯市皇家 @ 洛杉磯道奇,洛杉磯道奇,大小分未統一,不推薦,洛杉磯道奇,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5837,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-08-12,824241,2026-08-13 06:40,2026-08-12T22:40:00Z,,,克里夫蘭守護者 @ 底特律老虎,底特律老虎,勝方與大小分未統一,不推薦,底特律老虎,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5547,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-12,822698,2026-08-13 06:45,2026-08-12T22:45:00Z,,,芝加哥小熊 @ 華盛頓國民,芝加哥小熊,勝方與大小分未統一,不推薦,芝加哥小熊,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5538,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-12,823511,2026-08-13 07:05,2026-08-12T23:05:00Z,,,西雅圖水手 @ 紐約洋基,紐約洋基,勝方與大小分未統一,不推薦,紐約洋基,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5519,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-12,824967,2026-08-13 03:05,2026-08-12T19:05:00Z,,,坦帕灣光芒 @ 運動家,坦帕灣光芒,勝方與大小分未統一,不推薦,坦帕灣光芒,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5428,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-12,823994,2026-08-13 10:10,2026-08-13T02:10:00Z,,,德州遊騎兵 @ 洛杉磯天使,德州遊騎兵,勝方與大小分未統一,不推薦,德州遊騎兵,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.539,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-12,824883,2026-08-13 07:15,2026-08-12T23:15:00Z,,,紐約大都會 @ 亞特蘭大勇士,亞特蘭大勇士,勝方與大小分未統一,不推薦,亞特蘭大勇士,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5376,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-12,823672,2026-08-13 01:40,2026-08-12T17:40:00Z,,,巴爾的摩金鶯 @ 明尼蘇達雙城,明尼蘇達雙城,勝方與大小分未統一,不推薦,明尼蘇達雙城,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5238,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-12,824562,2026-08-13 07:40,2026-08-12T23:40:00Z,,,辛辛那提紅人 @ 芝加哥白襪,芝加哥白襪,勝方與大小分未統一,不推薦,芝加哥白襪,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5166,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-12,823017,2026-08-13 02:15,2026-08-12T18:15:00Z,,,費城費城人 @ 聖路易紅雀,費城費城人,勝方與大小分未統一,不推薦,費城費城人,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5161,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-12,823833,2026-08-13 06:40,2026-08-12T22:40:00Z,,,匹茲堡海盜 @ 邁阿密馬林魚,邁阿密馬林魚,勝方與大小分未統一,不推薦,邁阿密馬林魚,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.515,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-12,823263,2026-08-13 04:10,2026-08-12T20:10:00Z,,,密爾瓦基釀酒人 @ 聖地牙哥教士,密爾瓦基釀酒人,勝方與大小分未統一,不推薦,聖地牙哥教士,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.5145,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-12,823187,2026-08-13 03:45,2026-08-12T19:45:00Z,,,休士頓太空人 @ 舊金山巨人,舊金山巨人,勝方與大小分未統一,不推薦,休士頓太空人,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.5143,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-12,822779,2026-08-13 07:07,2026-08-12T23:07:00Z,,,波士頓紅襪 @ 多倫多藍鳥,波士頓紅襪,勝方與大小分未統一,不推薦,波士頓紅襪,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5098,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
