game_pk,game_time_tw,game_time_utc,matchup_zh,simulations,avg_away_score,avg_home_score,avg_total,away_win_prob,home_win_prob,away_fair_odds,home_fair_odds,sportsbook,away_market_odds,home_market_odds,away_edge,home_edge,moneyline_pick,lineup_source,source,data_quality,raw_avg_away_score,raw_avg_home_score,raw_avg_total,total_line,over_prob,under_prob,totals_pick
824805,2026-08-05 06:35,2026-08-04T22:35:00Z,洛杉磯天使 @ 巴爾的摩金鶯,10000,4.6,5.21,9.81,0.4257,0.5743,2.35,1.74,台灣運彩,2.00,1.50,-0.0743,-0.0924,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,1.98,2.6,4.58,8.5,0.5741,0.4259,大分
823432,2026-08-05 06:40,2026-08-04T22:40:00Z,華盛頓國民 @ 費城費城人,10000,5.18,5.46,10.64,0.4974,0.5026,2.01,1.99,台灣運彩,2.70,1.28,0.127,-0.2786,華盛頓國民,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.91,3.37,8.28,8.5,0.6326,0.3674,大分
824403,2026-08-05 06:40,2026-08-04T22:40:00Z,紐約大都會 @ 克里夫蘭守護者,10000,4.38,4.31,8.69,0.5016,0.4984,1.99,2.01,台灣運彩,2.05,1.48,0.0138,-0.1773,紐約大都會,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.46,2.55,5.0,7.5,0.6205,0.3795,大分
824484,2026-08-05 06:40,2026-08-04T22:40:00Z,運動家 @ 辛辛那提紅人,10000,4.64,5.44,10.08,0.3678,0.6322,2.72,1.58,台灣運彩,1.97,1.53,-0.1398,-0.0214,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.51,1.82,4.33,8.5,0.7163,0.2837,大分
823517,2026-08-05 07:05,2026-08-04T23:05:00Z,聖路易紅雀 @ 紐約洋基,10000,4.35,4.7,9.05,0.4989,0.5011,2.00,2.00,台灣運彩,2.15,1.43,0.0338,-0.1982,聖路易紅雀,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.04,2.74,5.78,8.5,0.4641,0.5359,小分
824731,2026-08-05 07:10,2026-08-04T23:10:00Z,芝加哥白襪 @ 波士頓紅襪,10000,4.76,4.85,9.61,0.5067,0.4933,1.97,2.03,台灣運彩,1.87,1.63,-0.0281,-0.1202,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.17,4.75,9.92,9.5,0.4875,0.5125,小分
824888,2026-08-05 07:15,2026-08-04T23:15:00Z,邁阿密馬林魚 @ 亞特蘭大勇士,10000,4.53,5.43,9.96,0.4689,0.5311,2.13,1.88,台灣運彩,2.05,1.48,-0.0189,-0.1446,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.3,3.26,6.56,9.5,0.4602,0.5398,小分
823756,2026-08-05 07:40,2026-08-04T23:40:00Z,匹茲堡海盜 @ 密爾瓦基釀酒人,10000,4.64,5.24,9.88,0.3971,0.6029,2.52,1.66,台灣運彩,2.10,1.45,-0.0791,-0.0868,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.54,4.07,8.61,7.5,0.6607,0.3393,大分
824084,2026-08-05 07:40,2026-08-04T23:40:00Z,明尼蘇達雙城 @ 堪薩斯市皇家,10000,4.74,4.84,9.58,0.433,0.567,2.31,1.76,台灣運彩,1.50,2.00,-0.2337,0.067,堪薩斯市皇家,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.47,2.44,5.91,9.5,0.4875,0.5125,小分
822865,2026-08-05 08:05,2026-08-05T00:05:00Z,舊金山巨人 @ 德州遊騎兵,10000,4.85,4.56,9.41,0.5218,0.4782,1.92,2.09,台灣運彩,2.40,1.36,0.1051,-0.2571,舊金山巨人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.29,3.8,6.1,7.5,0.6398,0.3602,大分
824645,2026-08-05 08:05,2026-08-05T00:05:00Z,洛杉磯道奇 @ 芝加哥小熊,10000,4.77,5.38,10.15,0.4279,0.5721,2.34,1.75,台灣運彩,1.36,2.40,-0.3074,0.1554,芝加哥小熊,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.68,4.94,10.62,8.5,0.5461,0.4539,大分
824161,2026-08-05 08:10,2026-08-05T00:10:00Z,多倫多藍鳥 @ 休士頓太空人,10000,4.66,5.29,9.95,0.4321,0.5679,2.31,1.76,台灣運彩,1.92,1.58,-0.0887,-0.065,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,1.95,4.2,6.15,8.5,0.6377,0.3623,大分
824321,2026-08-05 08:40,2026-08-05T00:40:00Z,坦帕灣光芒 @ 科羅拉多洛磯,10000,5.21,5.25,10.46,0.5405,0.4595,1.85,2.18,台灣運彩,1.50,2.00,-0.1262,-0.0405,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.25,3.54,5.79,10.5,0.4706,0.5294,小分
823108,2026-08-05 09:40,2026-08-05T01:40:00Z,底特律老虎 @ 西雅圖水手,10000,5.61,4.24,9.85,0.621,0.379,1.61,2.64,台灣運彩,1.97,1.53,0.1134,-0.2746,底特律老虎,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,6.02,3.11,9.13,8.5,0.5918,0.4082,大分
