game_pk,game_time_tw,game_time_utc,matchup_zh,simulations,avg_away_score,avg_home_score,avg_total,away_win_prob,home_win_prob,away_fair_odds,home_fair_odds,sportsbook,away_market_odds,home_market_odds,away_edge,home_edge,moneyline_pick,lineup_source,source,data_quality,raw_avg_away_score,raw_avg_home_score,raw_avg_total,total_line,over_prob,under_prob,totals_pick
824807,2026-08-03 01:35,2026-08-02T17:35:00Z,費城費城人 @ 巴爾的摩金鶯,10000,3.62,3.58,7.2,0.4228,0.5772,2.37,1.73,台灣運彩,1.48,2.05,-0.2529,0.0894,巴爾的摩金鶯,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.76,3.38,6.14,8.5,0.3058,0.6942,小分
824891,2026-08-03 01:35,2026-08-02T17:35:00Z,華盛頓國民 @ 亞特蘭大勇士,10000,4.23,4.37,8.6,0.4153,0.5847,2.41,1.71,台灣運彩,2.30,1.40,-0.0195,-0.1296,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.93,3.04,8.97,9.5,0.4086,0.5914,小分
822783,2026-08-03 01:37,2026-08-02T17:37:00Z,聖路易紅雀 @ 多倫多藍鳥,10000,3.45,3.64,7.09,0.3757,0.6243,2.66,1.60,台灣運彩,2.05,1.48,-0.1121,-0.0514,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.2,3.23,5.43,8.5,0.3327,0.6673,小分
822943,2026-08-03 01:40,2026-08-02T17:40:00Z,芝加哥白襪 @ 坦帕灣光芒,10000,3.73,3.6,7.33,0.5795,0.4205,1.73,2.38,台灣運彩,2.20,1.42,0.125,-0.2837,芝加哥白襪,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.2,3.18,7.38,7.5,0.4298,0.5702,小分
823592,2026-08-03 01:40,2026-08-02T17:40:00Z,邁阿密馬林魚 @ 紐約大都會,10000,3.28,3.55,6.83,0.5158,0.4842,1.94,2.07,台灣運彩,1.94,1.56,0.0003,-0.1568,邁阿密馬林魚,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.45,2.98,6.44,8.5,0.2672,0.7328,小分
824404,2026-08-03 01:40,2026-08-02T17:40:00Z,亞利桑那響尾蛇 @ 克里夫蘭守護者,10000,3.96,3.31,7.27,0.5417,0.4583,1.85,2.18,台灣運彩,2.20,1.42,0.0872,-0.2459,亞利桑那響尾蛇,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.29,2.13,7.43,8.5,0.353,0.647,小分
824483,2026-08-03 01:40,2026-08-02T17:40:00Z,匹茲堡海盜 @ 辛辛那提紅人,10000,3.76,3.68,7.44,0.4427,0.5573,2.26,1.79,台灣運彩,1.65,1.85,-0.1634,0.0168,辛辛那提紅人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.78,2.59,7.37,8.5,0.3488,0.6512,小分
824163,2026-08-03 02:10,2026-08-02T18:10:00Z,德州遊騎兵 @ 休士頓太空人,10000,3.49,4.4,7.89,0.4547,0.5453,2.20,1.83,台灣運彩,1.63,1.87,-0.1588,0.0105,休士頓太空人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.61,3.73,7.34,8.5,0.4274,0.5726,小分
824648,2026-08-03 02:20,2026-08-02T18:20:00Z,紐約洋基 @ 芝加哥小熊,10000,3.29,3.99,7.28,0.4242,0.5758,2.36,1.74,台灣運彩,1.62,1.88,-0.1931,0.0439,芝加哥小熊,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.54,5.84,9.38,6.5,0.5474,0.4526,大分
824323,2026-08-03 03:10,2026-08-02T19:10:00Z,堪薩斯市皇家 @ 科羅拉多洛磯,10000,4.17,3.82,7.99,0.5805,0.4195,1.72,2.38,台灣運彩,1.87,1.63,0.0457,-0.194,堪薩斯市皇家,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,1.56,2.67,4.23,11.5,0.122,0.878,小分
823996,2026-08-03 03:15,2026-08-02T19:15:00Z,密爾瓦基釀酒人 @ 洛杉磯天使,10000,4.11,2.98,7.09,0.6718,0.3282,1.49,3.05,台灣運彩,1.63,1.87,0.0583,-0.2066,密爾瓦基釀酒人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.5,2.53,7.04,8.5,0.3187,0.6813,小分
824971,2026-08-03 04:05,2026-08-02T20:05:00Z,底特律老虎 @ 運動家,10000,4.87,3.07,7.94,0.7496,0.2504,1.33,3.99,台灣運彩,1.43,2.15,0.0503,-0.2147,底特律老虎,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.94,3.36,6.31,10.5,0.2492,0.7508,小分
823107,2026-08-03 04:10,2026-08-02T20:10:00Z,明尼蘇達雙城 @ 西雅圖水手,10000,3.5,3.34,6.84,0.4972,0.5028,2.01,1.99,台灣運彩,2.15,1.43,0.0321,-0.1965,明尼蘇達雙城,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.78,2.49,5.27,7.5,0.4044,0.5956,小分
823270,2026-08-03 04:10,2026-08-02T20:10:00Z,舊金山巨人 @ 聖地牙哥教士,10000,3.29,3.84,7.13,0.5015,0.4985,1.99,2.01,台灣運彩,1.97,1.53,-0.0061,-0.1551,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.89,3.58,7.47,8.5,0.3626,0.6374,小分
823919,2026-08-03 07:20,2026-08-02T23:20:00Z,波士頓紅襪 @ 洛杉磯道奇,10000,3.94,3.86,7.8,0.5768,0.4232,1.73,2.36,台灣運彩,2.20,1.42,0.1223,-0.281,波士頓紅襪,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.62,6.66,10.28,7.5,0.4534,0.5466,小分
