game_pk,game_time_tw,game_time_utc,matchup_zh,simulations,avg_away_score,avg_home_score,avg_total,away_win_prob,home_win_prob,away_fair_odds,home_fair_odds,sportsbook,away_market_odds,home_market_odds,away_edge,home_edge,moneyline_pick,lineup_source,source,data_quality,raw_avg_away_score,raw_avg_home_score,raw_avg_total,total_line,over_prob,under_prob,totals_pick
824226,2026-09-10 01:10,2026-09-09T17:10:00Z,明尼蘇達雙城 @ 底特律老虎,10000,4.54,4.29,8.83,0.4405,0.5595,2.27,1.79,DraftKings,+108,-131,-0.0403,-0.0076,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.36,2.08,6.44,9.0,,,無大小分盤口
824956,2026-09-10 03:05,2026-09-09T19:05:00Z,多倫多藍鳥 @ 運動家,10000,4.88,4.42,9.3,0.5865,0.4135,1.71,2.42,DraftKings,-185,+152,-0.0626,0.0167,運動家,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.11,3.9,7.01,9.5,,,無大小分盤口
823172,2026-09-10 03:45,2026-09-09T19:45:00Z,聖路易紅雀 @ 舊金山巨人,10000,5.01,4.89,9.9,0.5215,0.4785,1.92,2.09,DraftKings,-124,+103,-0.0321,-0.0141,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.29,2.51,6.8,10.0,,,無大小分盤口
823090,2026-09-10 04:10,2026-09-09T20:10:00Z,德州遊騎兵 @ 西雅圖水手,10000,4.96,4.38,9.34,0.6378,0.3622,1.57,2.76,DraftKings,+129,-156,0.2011,-0.2472,德州遊騎兵,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.62,3.07,5.69,9.5,,,無大小分盤口
823251,2026-09-10 04:10,2026-09-09T20:10:00Z,華盛頓國民 @ 聖地牙哥教士,10000,4.27,4.52,8.79,0.4444,0.5556,2.25,1.80,DraftKings,+158,-193,0.0568,-0.1031,華盛頓國民,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.06,1.7,5.76,9.0,,,無大小分盤口
824791,2026-09-10 06:35,2026-09-09T22:35:00Z,克里夫蘭守護者 @ 巴爾的摩金鶯,10000,4.13,3.94,8.07,0.4353,0.5647,2.30,1.77,DraftKings,-112,-108,-0.093,0.0455,巴爾的摩金鶯,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.71,3.27,5.98,8.0,,,無大小分盤口
823416,2026-09-10 06:40,2026-09-09T22:40:00Z,休士頓太空人 @ 費城費城人,10000,3.53,4.39,7.92,0.4543,0.5457,2.20,1.83,DraftKings,+135,-163,0.0288,-0.0741,休士頓太空人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.53,3.65,7.18,8.0,,,無大小分盤口
823818,2026-09-10 06:40,2026-09-09T22:40:00Z,紐約大都會 @ 邁阿密馬林魚,10000,4.64,4.73,9.37,0.4372,0.5628,2.29,1.78,DraftKings,+104,-126,-0.053,0.0053,邁阿密馬林魚,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.4,2.33,5.73,9.5,,,無大小分盤口
824713,2026-09-10 06:45,2026-09-09T22:45:00Z,洛杉磯天使 @ 波士頓紅襪,10000,3.53,4.14,7.67,0.4137,0.5863,2.42,1.71,DraftKings,+177,-217,0.0527,-0.0982,洛杉磯天使,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.57,3.32,5.89,7.5,,,無大小分盤口
823497,2026-09-10 07:05,2026-09-09T23:05:00Z,科羅拉多洛磯 @ 紐約洋基,10000,3.93,5.54,9.47,0.3195,0.6805,3.13,1.47,DraftKings,+202,-250,-0.0116,-0.0338,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.96,3.01,6.98,9.5,,,無大小分盤口
824871,2026-09-10 07:15,2026-09-09T23:15:00Z,坦帕灣光芒 @ 亞特蘭大勇士,10000,4.07,4.12,8.19,0.4267,0.5733,2.34,1.74,DraftKings,+101,-121,-0.0708,0.0258,亞特蘭大勇士,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.68,2.59,7.27,8.0,,,無大小分盤口
823739,2026-09-10 07:40,2026-09-09T23:40:00Z,芝加哥小熊 @ 密爾瓦基釀酒人,10000,5.07,4.96,10.03,0.499,0.501,2.00,2.00,DraftKings,+109,-131,0.0205,-0.0661,芝加哥小熊,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,7.01,4.26,11.27,10.0,,,無大小分盤口
824064,2026-09-10 07:40,2026-09-09T23:40:00Z,亞利桑那響尾蛇 @ 堪薩斯市皇家,10000,4.28,4.98,9.26,0.395,0.605,2.53,1.65,DraftKings,-115,-105,-0.1399,0.0928,堪薩斯市皇家,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.6,2.98,6.58,9.5,,,無大小分盤口
824549,2026-09-10 07:40,2026-09-09T23:40:00Z,匹茲堡海盜 @ 芝加哥白襪,10000,4.18,3.92,8.1,0.572,0.428,1.75,2.34,DraftKings,+129,-156,0.1353,-0.1814,匹茲堡海盜,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.88,3.85,6.73,8.0,,,無大小分盤口
823900,2026-09-10 10:10,2026-09-10T02:10:00Z,辛辛那提紅人 @ 洛杉磯道奇,10000,4.25,5.56,9.81,0.3244,0.6756,3.08,1.48,DraftKings,+232,-291,0.0232,-0.0686,辛辛那提紅人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.86,2.85,7.71,10.0,,,無大小分盤口
