date,game_pk,game_time_tw,game_time_utc,sportsbook,captured_at_tw,matchup_zh,prediction_zh,unified_decision,unified_direction,score_pick_zh,score_alignment,monte_carlo_totals_pick_zh,official_totals_pick_zh,totals_alignment,moneyline,confidence,market_implied_prob,edge,unit,status,settlement,skip_reason,ticket_tier
2026-08-31,822855,2026-09-01 08:05,2026-09-01T00:05:00Z,,,運動家 @ 德州遊騎兵,德州遊騎兵,大小分未統一,不推薦,德州遊騎兵,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5717,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-08-31,823982,2026-09-01 09:38,2026-09-01T01:38:00Z,,,紐約洋基 @ 洛杉磯天使,紐約洋基,大小分未統一,不推薦,紐約洋基,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5681,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-08-31,824314,2026-09-01 08:40,2026-09-01T00:40:00Z,,,巴爾的摩金鶯 @ 科羅拉多洛磯,巴爾的摩金鶯,大小分未統一,不推薦,巴爾的摩金鶯,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5573,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-08-31,824719,2026-09-01 06:45,2026-08-31T22:45:00Z,,,西雅圖水手 @ 波士頓紅襪,波士頓紅襪,大小分未統一,不推薦,波士頓紅襪,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5521,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-08-31,824911,2026-09-01 06:05,2026-08-31T22:05:00Z,,,舊金山巨人 @ 亞特蘭大勇士,亞特蘭大勇士,勝方與大小分未統一,不推薦,亞特蘭大勇士,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5461,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-31,822932,2026-09-01 06:40,2026-08-31T22:40:00Z,,,紐約大都會 @ 坦帕灣光芒,坦帕灣光芒,勝方與大小分未統一,不推薦,坦帕灣光芒,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.535,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-31,823663,2026-09-01 07:40,2026-08-31T23:40:00Z,,,底特律老虎 @ 明尼蘇達雙城,底特律老虎,勝方與大小分未統一,不推薦,底特律老虎,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5282,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-31,824149,2026-09-01 08:10,2026-09-01T00:10:00Z,,,芝加哥白襪 @ 休士頓太空人,休士頓太空人,勝方與大小分未統一,不推薦,芝加哥白襪,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.5251,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-31,824473,2026-09-01 06:40,2026-08-31T22:40:00Z,,,聖地牙哥教士 @ 辛辛那提紅人,聖地牙哥教士,勝方與大小分未統一,不推薦,聖地牙哥教士,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5098,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-31,824635,2026-09-01 07:40,2026-08-31T23:40:00Z,,,密爾瓦基釀酒人 @ 芝加哥小熊,芝加哥小熊,勝方與大小分未統一,不推薦,芝加哥小熊,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5085,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-31,825040,2026-09-01 09:40,2026-09-01T01:40:00Z,,,費城費城人 @ 亞利桑那響尾蛇,費城費城人,勝方與大小分未統一,不推薦,費城費城人,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5046,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-31,822689,2026-09-01 06:45,2026-08-31T22:45:00Z,,,邁阿密馬林魚 @ 華盛頓國民,華盛頓國民,勝方與大小分未統一,不推薦,邁阿密馬林魚,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.5014,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
