game_pk,game_time_tw,game_time_utc,matchup_zh,simulations,avg_away_score,avg_home_score,avg_total,away_win_prob,home_win_prob,away_fair_odds,home_fair_odds,sportsbook,away_market_odds,home_market_odds,away_edge,home_edge,moneyline_pick,lineup_source,source,data_quality,raw_avg_away_score,raw_avg_home_score,raw_avg_total,total_line,over_prob,under_prob,totals_pick
824410,2026-07-21 06:40,2026-07-20T22:40:00Z,明尼蘇達雙城 @ 克里夫蘭守護者,10000,3.98,3.36,7.34,0.5902,0.4098,1.69,2.44,台灣運彩,1.63,1.87,-0.0233,-0.125,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.56,2.16,6.73,7.5,0.4822,0.5178,小分
823522,2026-07-21 07:05,2026-07-20T23:05:00Z,匹茲堡海盜 @ 紐約洋基,10000,4.77,3.91,8.68,0.6184,0.3816,1.62,2.62,台灣運彩,2.00,1.50,0.1184,-0.2851,匹茲堡海盜,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.47,2.72,8.19,7.5,0.5178,0.4822,大分
822788,2026-07-21 07:07,2026-07-20T23:07:00Z,坦帕灣光芒 @ 多倫多藍鳥,10000,3.89,3.62,7.51,0.4643,0.5357,2.15,1.87,台灣運彩,1.90,1.60,-0.062,-0.0893,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.34,3.62,6.97,7.5,0.5,0.5,大分
823436,2026-07-21 07:10,2026-07-20T23:10:00Z,洛杉磯道奇 @ 費城費城人,10000,4.64,3.91,8.55,0.5319,0.4681,1.88,2.14,台灣運彩,1.84,1.66,-0.0116,-0.1343,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.04,3.14,8.18,8.5,0.426,0.574,小分
824736,2026-07-21 07:10,2026-07-20T23:10:00Z,巴爾的摩金鶯 @ 波士頓紅襪,10000,3.29,4.48,7.77,0.3814,0.6186,2.62,1.62,台灣運彩,2.07,1.46,-0.1017,-0.0663,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.37,4.08,8.44,8.5,0.3586,0.6414,小分
824898,2026-07-21 07:15,2026-07-20T23:15:00Z,聖地牙哥教士 @ 亞特蘭大勇士,10000,4.24,5.44,9.68,0.4052,0.5948,2.47,1.68,台灣運彩,2.00,1.50,-0.0948,-0.0719,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.57,4.11,7.67,9.5,0.4609,0.5391,小分
823762,2026-07-21 07:40,2026-07-20T23:40:00Z,紐約大都會 @ 密爾瓦基釀酒人,10000,3.55,4.51,8.06,0.3837,0.6163,2.61,1.62,台灣運彩,2.47,1.33,-0.0212,-0.1356,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.69,3.21,6.9,7.5,0.4951,0.5049,小分
824087,2026-07-21 07:40,2026-07-20T23:40:00Z,舊金山巨人 @ 堪薩斯市皇家,10000,4.96,4.1,9.06,0.5967,0.4033,1.68,2.48,台灣運彩,1.85,1.65,0.0562,-0.2028,舊金山巨人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.85,2.22,5.07,10.5,0.2877,0.7123,小分
822874,2026-07-21 08:05,2026-07-21T00:05:00Z,芝加哥白襪 @ 德州遊騎兵,10000,4.46,3.9,8.36,0.4578,0.5422,2.18,1.84,台灣運彩,2.20,1.42,0.0033,-0.162,芝加哥白襪,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.18,4.48,8.66,7.5,0.557,0.443,大分
824654,2026-07-21 08:05,2026-07-21T00:05:00Z,底特律老虎 @ 芝加哥小熊,10000,4.04,4.5,8.54,0.4928,0.5072,2.03,1.97,台灣運彩,1.82,1.68,-0.0567,-0.088,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.96,5.64,9.6,11.5,0.2471,0.7529,小分
