date,game_pk,game_time_tw,game_time_utc,sportsbook,captured_at_tw,matchup_zh,prediction_zh,unified_decision,unified_direction,score_pick_zh,score_alignment,monte_carlo_totals_pick_zh,official_totals_pick_zh,totals_alignment,moneyline,confidence,market_implied_prob,edge,unit,status,settlement,skip_reason,ticket_tier
2026-08-30,824876,2026-08-31 01:35,2026-08-30T17:35:00Z,,,科羅拉多洛磯 @ 亞特蘭大勇士,亞特蘭大勇士,大小分未統一,不推薦,亞特蘭大勇士,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.6356,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-08-30,824636,2026-08-31 07:20,2026-08-30T23:20:00Z,,,辛辛那提紅人 @ 芝加哥小熊,芝加哥小熊,大小分未統一,不推薦,芝加哥小熊,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.576,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-08-30,823740,2026-08-31 02:10,2026-08-30T18:10:00Z,,,德州遊騎兵 @ 密爾瓦基釀酒人,密爾瓦基釀酒人,大小分未統一,不推薦,密爾瓦基釀酒人,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5695,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-08-30,823987,2026-08-31 04:07,2026-08-30T20:07:00Z,,,費城費城人 @ 洛杉磯天使,費城費城人,勝方與大小分未統一,不推薦,費城費城人,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5501,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-30,823502,2026-08-31 01:35,2026-08-30T17:35:00Z,,,波士頓紅襪 @ 紐約洋基,紐約洋基,勝方與大小分未統一,不推薦,波士頓紅襪,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.5273,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-30,824393,2026-08-31 01:40,2026-08-30T17:40:00Z,,,堪薩斯市皇家 @ 克里夫蘭守護者,克里夫蘭守護者,勝方與大小分未統一,不推薦,克里夫蘭守護者,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5272,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-30,823580,2026-08-31 03:10,2026-08-30T19:10:00Z,,,休士頓太空人 @ 紐約大都會,紐約大都會,勝方與大小分未統一,不推薦,紐約大都會,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5246,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-30,822766,2026-08-31 01:37,2026-08-30T17:37:00Z,,,西雅圖水手 @ 多倫多藍鳥,多倫多藍鳥,勝方與大小分未統一,不推薦,西雅圖水手,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.5222,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-30,822933,2026-08-31 01:40,2026-08-30T17:40:00Z,,,聖地牙哥教士 @ 坦帕灣光芒,坦帕灣光芒,勝方與大小分未統一,不推薦,坦帕灣光芒,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5181,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-30,823010,2026-08-31 02:15,2026-08-30T18:15:00Z,,,匹茲堡海盜 @ 聖路易紅雀,聖路易紅雀,勝方與大小分未統一,不推薦,匹茲堡海盜,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.5129,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-30,824959,2026-08-31 04:05,2026-08-30T20:05:00Z,,,巴爾的摩金鶯 @ 運動家,巴爾的摩金鶯,勝方與大小分未統一,不推薦,巴爾的摩金鶯,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5032,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-30,822688,2026-08-31 00:15,2026-08-30T16:15:00Z,,,邁阿密馬林魚 @ 華盛頓國民,華盛頓國民,勝方與大小分未統一,不推薦,邁阿密馬林魚,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.5027,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-30,823662,2026-08-31 02:10,2026-08-30T18:10:00Z,,,芝加哥白襪 @ 明尼蘇達雙城,明尼蘇達雙城,勝方與大小分未統一,不推薦,芝加哥白襪,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.5015,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-30,824232,2026-08-31 01:40,2026-08-30T17:40:00Z,,,洛杉磯道奇 @ 底特律老虎,洛杉磯道奇,勝方與大小分未統一,不推薦,洛杉磯道奇,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5008,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
