game_pk,game_time_tw,game_time_utc,matchup_zh,simulations,avg_away_score,avg_home_score,avg_total,away_win_prob,home_win_prob,away_fair_odds,home_fair_odds,sportsbook,away_market_odds,home_market_odds,away_edge,home_edge,moneyline_pick,lineup_source,source,data_quality,raw_avg_away_score,raw_avg_home_score,raw_avg_total,total_line,over_prob,under_prob,totals_pick
824234,2026-08-27 01:10,2026-08-26T17:10:00Z,坦帕灣光芒 @ 底特律老虎,10000,4.2,4.74,8.94,0.4505,0.5495,2.22,1.82,DraftKings,+108,-116,-0.0303,0.0125,底特律老虎,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.59,3.32,8.9,9.0,,,無大小分盤口
825039,2026-08-27 03:40,2026-08-26T19:40:00Z,芝加哥小熊 @ 亞利桑那響尾蛇,10000,5.28,4.52,9.8,0.5744,0.4256,1.74,2.35,DraftKings,-101,-106,0.0719,-0.089,芝加哥小熊,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,6.35,3.91,10.26,10.0,,,無大小分盤口
823180,2026-08-27 03:45,2026-08-26T19:45:00Z,辛辛那提紅人 @ 舊金山巨人,10000,3.74,3.93,7.67,0.5286,0.4714,1.89,2.12,DraftKings,+103,-111,0.036,-0.0547,辛辛那提紅人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,1.95,1.41,3.36,7.5,,,無大小分盤口
823988,2026-08-27 04:07,2026-08-26T20:07:00Z,克里夫蘭守護者 @ 洛杉磯天使,10000,4.47,3.95,8.42,0.5607,0.4393,1.78,2.28,DraftKings,-136,+126,-0.0156,-0.0032,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.77,2.4,5.17,8.5,,,無大小分盤口
823096,2026-08-27 04:10,2026-08-26T20:10:00Z,費城費城人 @ 西雅圖水手,10000,5.27,3.81,9.08,0.6695,0.3305,1.49,3.03,DraftKings,-124,+116,0.1159,-0.1325,費城費城人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.83,2.4,6.23,9.0,,,無大小分盤口
823255,2026-08-27 04:10,2026-08-26T20:10:00Z,匹茲堡海盜 @ 聖地牙哥教士,10000,3.93,4.47,8.4,0.3853,0.6147,2.60,1.63,DraftKings,+120,-128,-0.0692,0.0533,聖地牙哥教士,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.76,3.3,7.05,8.5,,,無大小分盤口
823825,2026-08-27 06:40,2026-08-26T22:40:00Z,波士頓紅襪 @ 邁阿密馬林魚,10000,5.09,3.94,9.03,0.5947,0.4053,1.68,2.47,DraftKings,-153,+142,-0.01,-0.0079,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.96,3.69,8.65,9.0,,,無大小分盤口
822692,2026-08-27 06:45,2026-08-26T22:45:00Z,科羅拉多洛磯 @ 華盛頓國民,10000,4.64,5.45,10.09,0.3407,0.6593,2.94,1.52,DraftKings,+116,-124,-0.1223,0.1057,華盛頓國民,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.36,1.92,4.28,10.0,,,無大小分盤口
823506,2026-08-27 07:05,2026-08-26T23:05:00Z,休士頓太空人 @ 紐約洋基,10000,3.72,4.38,8.1,0.3644,0.6356,2.74,1.57,DraftKings,+126,-135,-0.0781,0.0611,紐約洋基,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.49,3.17,7.66,8.0,,,無大小分盤口
822772,2026-08-27 07:07,2026-08-26T23:07:00Z,堪薩斯市皇家 @ 多倫多藍鳥,10000,4.04,4.01,8.05,0.4739,0.5261,2.11,1.90,DraftKings,+125,-134,0.0295,-0.0465,堪薩斯市皇家,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.83,3.99,7.82,8.0,,,無大小分盤口
