game_pk,game_time_tw,game_time_utc,matchup_zh,simulations,avg_away_score,avg_home_score,avg_total,away_win_prob,home_win_prob,away_fair_odds,home_fair_odds,sportsbook,away_market_odds,home_market_odds,away_edge,home_edge,moneyline_pick,lineup_source,source,data_quality,raw_avg_away_score,raw_avg_home_score,raw_avg_total,total_line,over_prob,under_prob,totals_pick
822688,2026-08-31 00:15,2026-08-30T16:15:00Z,邁阿密馬林魚 @ 華盛頓國民,10000,4.44,4.28,8.72,0.578,0.422,1.73,2.37,DraftKings,-101,-106,0.0755,-0.0926,邁阿密馬林魚,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.74,3.61,6.35,8.5,,,無大小分盤口
823502,2026-08-31 01:35,2026-08-30T17:35:00Z,波士頓紅襪 @ 紐約洋基,10000,4.2,3.81,8.01,0.5803,0.4197,1.72,2.38,DraftKings,-119,+111,0.0369,-0.0542,波士頓紅襪,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.57,3.45,8.02,8.0,,,無大小分盤口
824876,2026-08-31 01:35,2026-08-30T17:35:00Z,科羅拉多洛磯 @ 亞特蘭大勇士,10000,4.2,4.68,8.88,0.3769,0.6231,2.65,1.60,DraftKings,+207,-224,0.0512,-0.0683,科羅拉多洛磯,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.89,2.28,6.17,9.0,,,無大小分盤口
822766,2026-08-31 01:37,2026-08-30T17:37:00Z,西雅圖水手 @ 多倫多藍鳥,10000,4.38,4.36,8.74,0.4615,0.5385,2.17,1.86,DraftKings,-135,+125,-0.113,0.0941,多倫多藍鳥,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.43,2.8,5.24,8.5,,,無大小分盤口
822933,2026-08-31 01:40,2026-08-30T17:40:00Z,聖地牙哥教士 @ 坦帕灣光芒,10000,3.93,4.35,8.28,0.4775,0.5225,2.09,1.91,DraftKings,+152,-163,0.0807,-0.0973,聖地牙哥教士,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.81,5.63,9.44,8.5,,,無大小分盤口
824232,2026-08-31 01:40,2026-08-30T17:40:00Z,洛杉磯道奇 @ 底特律老虎,10000,4.13,3.83,7.96,0.4592,0.5408,2.18,1.85,DraftKings,-158,+147,-0.1532,0.1359,底特律老虎,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.38,3.73,7.11,8.0,,,無大小分盤口
824393,2026-08-31 01:40,2026-08-30T17:40:00Z,堪薩斯市皇家 @ 克里夫蘭守護者,10000,3.94,3.95,7.89,0.4563,0.5437,2.19,1.84,DraftKings,+169,-182,0.0846,-0.1017,堪薩斯市皇家,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.25,2.99,8.24,8.0,,,無大小分盤口
823662,2026-08-31 02:10,2026-08-30T18:10:00Z,芝加哥白襪 @ 明尼蘇達雙城,10000,4.95,4.56,9.51,0.5222,0.4778,1.91,2.09,DraftKings,+106,-114,0.0368,-0.0549,芝加哥白襪,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.32,2.89,6.22,9.5,,,無大小分盤口
823740,2026-08-31 02:10,2026-08-30T18:10:00Z,德州遊騎兵 @ 密爾瓦基釀酒人,10000,3.5,4.88,8.38,0.3403,0.6597,2.94,1.52,DraftKings,+151,-162,-0.0581,0.0414,密爾瓦基釀酒人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.79,4.28,7.07,8.5,,,無大小分盤口
823010,2026-08-31 02:15,2026-08-30T18:15:00Z,匹茲堡海盜 @ 聖路易紅雀,10000,4.68,4.13,8.81,0.6428,0.3572,1.56,2.80,DraftKings,-118,+110,0.1015,-0.119,匹茲堡海盜,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.2,3.81,6.01,9.0,,,無大小分盤口
823580,2026-08-31 03:10,2026-08-30T19:10:00Z,休士頓太空人 @ 紐約大都會,10000,4.02,4.58,8.6,0.4533,0.5467,2.21,1.83,DraftKings,+111,-119,-0.0206,0.0033,紐約大都會,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.8,2.6,6.4,8.5,,,無大小分盤口
824959,2026-08-31 04:05,2026-08-30T20:05:00Z,巴爾的摩金鶯 @ 運動家,10000,4.99,4.68,9.67,0.5134,0.4866,1.95,2.06,DraftKings,-146,+136,-0.0801,0.0629,運動家,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.92,2.87,5.79,9.5,,,無大小分盤口
823987,2026-08-31 04:07,2026-08-30T20:07:00Z,費城費城人 @ 洛杉磯天使,10000,5.09,3.46,8.55,0.667,0.333,1.50,3.00,DraftKings,-170,+158,0.0374,-0.0546,費城費城人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.7,2.35,6.05,8.5,,,無大小分盤口
824636,2026-08-31 07:20,2026-08-30T23:20:00Z,辛辛那提紅人 @ 芝加哥小熊,10000,4.03,5.83,9.86,0.3099,0.6901,3.23,1.45,DraftKings,+142,-153,-0.1033,0.0854,芝加哥小熊,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.23,5.12,8.35,10.0,,,無大小分盤口
