date,game_pk,game_time_tw,game_time_utc,sportsbook,captured_at_tw,matchup_zh,prediction_zh,unified_decision,unified_direction,score_pick_zh,score_alignment,monte_carlo_totals_pick_zh,official_totals_pick_zh,totals_alignment,moneyline,confidence,market_implied_prob,edge,unit,status,settlement,skip_reason,ticket_tier
2026-08-24,822695,2026-08-25 06:45,2026-08-24T22:45:00Z,,,科羅拉多洛磯 @ 華盛頓國民,華盛頓國民,大小分未統一,不推薦,華盛頓國民,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5875,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-08-24,823260,2026-08-25 09:40,2026-08-25T01:40:00Z,,,匹茲堡海盜 @ 聖地牙哥教士,聖地牙哥教士,勝方與大小分未統一,不推薦,聖地牙哥教士,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5427,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-24,824235,2026-08-25 06:40,2026-08-24T22:40:00Z,,,坦帕灣光芒 @ 底特律老虎,底特律老虎,勝方與大小分未統一,不推薦,底特律老虎,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5307,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-24,823828,2026-08-25 06:40,2026-08-24T22:40:00Z,,,波士頓紅襪 @ 邁阿密馬林魚,波士頓紅襪,勝方與大小分未統一,不推薦,波士頓紅襪,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.527,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-24,823992,2026-08-25 09:38,2026-08-25T01:38:00Z,,,克里夫蘭守護者 @ 洛杉磯天使,克里夫蘭守護者,勝方與大小分未統一,不推薦,克里夫蘭守護者,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5203,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-24,823183,2026-08-25 09:45,2026-08-25T01:45:00Z,,,辛辛那提紅人 @ 舊金山巨人,舊金山巨人,勝方與大小分未統一,不推薦,辛辛那提紅人,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.5203,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-24,825041,2026-08-25 09:40,2026-08-25T01:40:00Z,,,芝加哥小熊 @ 亞利桑那響尾蛇,芝加哥小熊,勝方與大小分未統一,不推薦,芝加哥小熊,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5179,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-24,824557,2026-08-25 07:40,2026-08-24T23:40:00Z,,,德州遊騎兵 @ 芝加哥白襪,芝加哥白襪,勝方與大小分未統一,不推薦,芝加哥白襪,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5043,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-24,824964,2026-08-25 09:40,2026-08-25T01:40:00Z,,,明尼蘇達雙城 @ 運動家,明尼蘇達雙城,勝方與大小分未統一,不推薦,明尼蘇達雙城,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.502,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-24,823097,2026-08-25 09:40,2026-08-25T01:40:00Z,,,費城費城人 @ 西雅圖水手,費城費城人,勝方與大小分未統一,不推薦,費城費城人,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5017,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
