date,game_pk,game_time_tw,game_time_utc,sportsbook,captured_at_tw,matchup_zh,prediction_zh,unified_decision,unified_direction,score_pick_zh,score_alignment,monte_carlo_totals_pick_zh,official_totals_pick_zh,totals_alignment,moneyline,confidence,market_implied_prob,edge,unit,status,settlement,skip_reason,ticket_tier
2026-09-08,823500,2026-09-09 07:05,2026-09-08T23:05:00Z,,,科羅拉多洛磯 @ 紐約洋基,紐約洋基,大小分未統一,不推薦,紐約洋基,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.657,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-09-08,824714,2026-09-09 06:45,2026-09-08T22:45:00Z,,,洛杉磯天使 @ 波士頓紅襪,波士頓紅襪,大小分未統一,不推薦,波士頓紅襪,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5955,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-09-08,823901,2026-09-09 10:10,2026-09-09T02:10:00Z,,,辛辛那提紅人 @ 洛杉磯道奇,洛杉磯道奇,大小分未統一,不推薦,洛杉磯道奇,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5758,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-09-08,823250,2026-09-09 09:40,2026-09-09T01:40:00Z,,,華盛頓國民 @ 聖地牙哥教士,聖地牙哥教士,大小分未統一,不推薦,聖地牙哥教士,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5678,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-09-08,824228,2026-09-09 06:40,2026-09-08T22:40:00Z,,,明尼蘇達雙城 @ 底特律老虎,底特律老虎,勝方與大小分未統一,不推薦,明尼蘇達雙城,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.5634,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-09-08,823414,2026-09-09 06:40,2026-09-08T22:40:00Z,,,休士頓太空人 @ 費城費城人,費城費城人,勝方與大小分未統一,不推薦,費城費城人,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5495,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-09-08,824957,2026-09-09 09:40,2026-09-09T01:40:00Z,,,多倫多藍鳥 @ 運動家,多倫多藍鳥,勝方與大小分未統一,不推薦,多倫多藍鳥,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5313,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-09-08,823738,2026-09-09 07:40,2026-09-08T23:40:00Z,,,芝加哥小熊 @ 密爾瓦基釀酒人,密爾瓦基釀酒人,勝方與大小分未統一,不推薦,密爾瓦基釀酒人,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5296,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-09-08,824875,2026-09-09 07:15,2026-09-08T23:15:00Z,,,坦帕灣光芒 @ 亞特蘭大勇士,亞特蘭大勇士,勝方與大小分未統一,不推薦,平手,比分平手,無大小分盤口,-,無台灣運彩大小分盤口,,0.5243,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-09-08,823174,2026-09-09 09:45,2026-09-09T01:45:00Z,,,聖路易紅雀 @ 舊金山巨人,舊金山巨人,勝方與大小分未統一,不推薦,舊金山巨人,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.524,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-09-08,824551,2026-09-09 07:40,2026-09-08T23:40:00Z,,,匹茲堡海盜 @ 芝加哥白襪,芝加哥白襪,勝方與大小分未統一,不推薦,芝加哥白襪,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5185,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-09-08,823092,2026-09-09 09:40,2026-09-09T01:40:00Z,,,德州遊騎兵 @ 西雅圖水手,西雅圖水手,勝方與大小分未統一,不推薦,德州遊騎兵,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.5139,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-09-08,824063,2026-09-09 07:40,2026-09-08T23:40:00Z,,,亞利桑那響尾蛇 @ 堪薩斯市皇家,堪薩斯市皇家,勝方與大小分未統一,不推薦,堪薩斯市皇家,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5058,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-09-08,823821,2026-09-09 06:40,2026-09-08T22:40:00Z,,,紐約大都會 @ 邁阿密馬林魚,邁阿密馬林魚,勝方與大小分未統一,不推薦,邁阿密馬林魚,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5053,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-09-08,824792,2026-09-09 06:35,2026-09-08T22:35:00Z,,,克里夫蘭守護者 @ 巴爾的摩金鶯,巴爾的摩金鶯,勝方與大小分未統一,不推薦,克里夫蘭守護者,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.5006,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
