game_pk,game_time_tw,game_time_utc,matchup_zh,simulations,avg_away_score,avg_home_score,avg_total,away_win_prob,home_win_prob,away_fair_odds,home_fair_odds,sportsbook,away_market_odds,home_market_odds,away_edge,home_edge,moneyline_pick,lineup_source,source,data_quality,raw_avg_away_score,raw_avg_home_score,raw_avg_total,total_line,over_prob,under_prob,totals_pick
823331,2026-09-19 06:40,2026-09-18T22:40:00Z,堪薩斯市皇家 @ 匹茲堡海盜,10000,3.79,4.01,7.8,0.4445,0.5555,2.25,1.80,DraftKings,+158,-193,0.0569,-0.1032,堪薩斯市皇家,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.0,3.14,6.14,8.0,,,無大小分盤口
824463,2026-09-19 06:40,2026-09-18T22:40:00Z,芝加哥小熊 @ 辛辛那提紅人,10000,5.96,4.3,10.26,0.6355,0.3645,1.57,2.74,DraftKings,-131,+109,0.0684,-0.114,芝加哥小熊,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.61,3.18,7.79,10.5,,,無大小分盤口
824790,2026-09-19 07:05,2026-09-18T23:05:00Z,密爾瓦基釀酒人 @ 巴爾的摩金鶯,10000,5.55,4.22,9.77,0.664,0.336,1.51,2.98,DraftKings,-143,+119,0.0755,-0.1206,密爾瓦基釀酒人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.68,2.39,8.07,10.0,,,無大小分盤口
822923,2026-09-19 07:10,2026-09-18T23:10:00Z,波士頓紅襪 @ 坦帕灣光芒,10000,3.72,4.7,8.42,0.3609,0.6391,2.77,1.56,DraftKings,+105,-126,-0.1269,0.0816,坦帕灣光芒,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.21,4.51,7.72,8.5,,,無大小分盤口
824383,2026-09-19 07:10,2026-09-18T23:10:00Z,運動家 @ 克里夫蘭守護者,10000,4.2,4.92,9.12,0.4259,0.5741,2.35,1.74,DraftKings,+183,-225,0.0725,-0.1182,運動家,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.18,2.15,5.33,9.0,,,無大小分盤口
823572,2026-09-19 07:15,2026-09-18T23:15:00Z,費城費城人 @ 紐約大都會,10000,4.48,4.37,8.85,0.45,0.55,2.22,1.82,DraftKings,+102,-123,-0.045,-0.0016,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.71,4.14,7.86,9.0,,,無大小分盤口
824547,2026-09-19 07:40,2026-09-18T23:40:00Z,底特律老虎 @ 芝加哥白襪,10000,4.69,4.32,9.01,0.6001,0.3999,1.67,2.50,DraftKings,+109,-131,0.1216,-0.1672,底特律老虎,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.62,2.47,6.09,9.0,,,無大小分盤口
822847,2026-09-19 08:05,2026-09-19T00:05:00Z,多倫多藍鳥 @ 德州遊騎兵,10000,4.54,4.32,8.86,0.4274,0.5726,2.34,1.75,DraftKings,-143,+119,-0.1611,0.116,德州遊騎兵,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.58,4.22,7.8,9.0,,,無大小分盤口
824138,2026-09-19 08:10,2026-09-19T00:10:00Z,亞特蘭大勇士 @ 休士頓太空人,10000,3.97,4.06,8.03,0.5466,0.4534,1.83,2.21,DraftKings,-120,+100,0.0011,-0.0466,亞特蘭大勇士,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.62,2.93,6.55,8.0,,,無大小分盤口
824303,2026-09-19 08:10,2026-09-19T00:10:00Z,西雅圖水手 @ 科羅拉多洛磯,10000,5.37,4.55,9.92,0.6014,0.3986,1.66,2.51,DraftKings,-186,+153,-0.0489,0.0033,科羅拉多洛磯,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,1.96,2.87,4.82,10.0,,,無大小分盤口
