game_pk,game_time_tw,game_time_utc,matchup_zh,simulations,avg_away_score,avg_home_score,avg_total,away_win_prob,home_win_prob,away_fair_odds,home_fair_odds,sportsbook,away_market_odds,home_market_odds,away_edge,home_edge,moneyline_pick,lineup_source,source,data_quality,raw_avg_away_score,raw_avg_home_score,raw_avg_total,total_line,over_prob,under_prob,totals_pick
823828,2026-08-25 06:40,2026-08-24T22:40:00Z,波士頓紅襪 @ 邁阿密馬林魚,10000,4.99,3.87,8.86,0.5628,0.4372,1.78,2.29,DraftKings,-137,+114,-0.0153,-0.0301,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,6.73,3.22,9.96,9.0,,,無大小分盤口
824235,2026-08-25 06:40,2026-08-24T22:40:00Z,坦帕灣光芒 @ 底特律老虎,10000,4.41,4.61,9.02,0.447,0.553,2.24,1.81,DraftKings,-144,+119,-0.1432,0.0964,底特律老虎,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.21,4.38,8.59,9.0,,,無大小分盤口
822695,2026-08-25 06:45,2026-08-24T22:45:00Z,科羅拉多洛磯 @ 華盛頓國民,10000,4.5,5.07,9.57,0.3396,0.6604,2.94,1.51,DraftKings,+161,-197,-0.0435,-0.0029,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.33,1.85,5.18,9.5,,,無大小分盤口
824557,2026-08-25 07:40,2026-08-24T23:40:00Z,德州遊騎兵 @ 芝加哥白襪,10000,3.87,4.42,8.29,0.4685,0.5315,2.13,1.88,DraftKings,+109,-131,-0.01,-0.0356,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,1.84,3.75,5.58,8.5,,,無大小分盤口
823992,2026-08-25 09:38,2026-08-25T01:38:00Z,克里夫蘭守護者 @ 洛杉磯天使,10000,4.06,3.7,7.76,0.5519,0.4481,1.81,2.23,DraftKings,-160,+133,-0.0635,0.0189,洛杉磯天使,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.46,2.66,6.11,8.0,,,無大小分盤口
823097,2026-08-25 09:40,2026-08-25T01:40:00Z,費城費城人 @ 西雅圖水手,10000,5.41,3.57,8.98,0.6701,0.3299,1.49,3.03,DraftKings,-123,+102,0.1185,-0.1651,費城費城人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.62,2.9,7.51,9.0,,,無大小分盤口
823260,2026-08-25 09:40,2026-08-25T01:40:00Z,匹茲堡海盜 @ 聖地牙哥教士,10000,3.62,4.37,7.99,0.397,0.603,2.52,1.66,DraftKings,-111,-108,-0.1291,0.0838,聖地牙哥教士,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.92,3.33,7.25,8.0,,,無大小分盤口
824964,2026-08-25 09:40,2026-08-25T01:40:00Z,明尼蘇達雙城 @ 運動家,10000,5.09,4.47,9.56,0.5103,0.4897,1.96,2.04,DraftKings,-156,+129,-0.0991,0.053,運動家,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.21,2.27,4.48,9.5,,,無大小分盤口
825041,2026-08-25 09:40,2026-08-25T01:40:00Z,芝加哥小熊 @ 亞利桑那響尾蛇,10000,5.25,4.67,9.92,0.5034,0.4966,1.99,2.01,DraftKings,-150,+124,-0.0966,0.0502,亞利桑那響尾蛇,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.25,3.64,8.9,10.0,,,無大小分盤口
823183,2026-08-25 09:45,2026-08-25T01:45:00Z,辛辛那提紅人 @ 舊金山巨人,10000,3.95,3.87,7.82,0.4686,0.5314,2.13,1.88,DraftKings,-150,+124,-0.1314,0.085,舊金山巨人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.18,2.1,4.28,8.0,,,無大小分盤口
