game_pk,game_time_tw,game_time_utc,matchup_zh,simulations,avg_away_score,avg_home_score,avg_total,away_win_prob,home_win_prob,away_fair_odds,home_fair_odds,sportsbook,away_market_odds,home_market_odds,away_edge,home_edge,moneyline_pick,lineup_source,source,data_quality,raw_avg_away_score,raw_avg_home_score,raw_avg_total,total_line,over_prob,under_prob,totals_pick
823759,2026-07-25 04:10,2026-07-24T20:10:00Z,科羅拉多洛磯 @ 密爾瓦基釀酒人,10000,4.43,5.48,9.91,0.3715,0.6285,2.69,1.59,台灣運彩,2.60,1.30,-0.0131,-0.1407,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.57,3.25,8.82,8.5,0.5677,0.4323,大分
823352,2026-07-25 06:40,2026-07-24T22:40:00Z,芝加哥小熊 @ 匹茲堡海盜,10000,4.81,4.77,9.58,0.5269,0.4731,1.90,2.11,台灣運彩,1.88,1.62,-0.005,-0.1442,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.97,4.36,9.34,8.5,0.5312,0.4688,大分
824248,2026-07-25 06:40,2026-07-24T22:40:00Z,堪薩斯市皇家 @ 底特律老虎,10000,3.54,4.69,8.23,0.3725,0.6275,2.68,1.59,台灣運彩,2.70,1.28,0.0021,-0.1538,堪薩斯市皇家,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.62,3.21,6.83,7.5,0.49,0.51,小分
822707,2026-07-25 06:45,2026-07-24T22:45:00Z,亞利桑那響尾蛇 @ 華盛頓國民,10000,5.61,5.11,10.72,0.5542,0.4458,1.80,2.24,台灣運彩,1.63,1.87,-0.0593,-0.089,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.11,6.43,9.54,9.5,0.5531,0.4469,大分
823434,2026-07-25 06:45,2026-07-24T22:45:00Z,紐約洋基 @ 費城費城人,10000,4.17,4.17,8.34,0.4797,0.5203,2.08,1.92,台灣運彩,1.85,1.65,-0.0608,-0.0858,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.76,2.97,5.73,7.5,0.5994,0.4006,大分
824812,2026-07-25 07:05,2026-07-24T23:05:00Z,亞特蘭大勇士 @ 巴爾的摩金鶯,10000,4.67,4.24,8.91,0.5183,0.4817,1.93,2.08,台灣運彩,1.87,1.63,-0.0165,-0.1318,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.97,3.02,8.99,9.5,0.4107,0.5893,小分
822952,2026-07-25 07:10,2026-07-24T23:10:00Z,克里夫蘭守護者 @ 坦帕灣光芒,10000,3.55,4.24,7.79,0.4503,0.5497,2.22,1.82,台灣運彩,1.92,1.58,-0.0705,-0.0832,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.18,3.29,6.46,7.5,0.449,0.551,小分
823601,2026-07-25 07:10,2026-07-24T23:10:00Z,洛杉磯道奇 @ 紐約大都會,10000,5.07,4.2,9.27,0.5773,0.4227,1.73,2.37,台灣運彩,1.42,2.20,-0.1269,-0.0318,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.13,3.11,7.24,8.5,0.5351,0.4649,大分
823843,2026-07-25 07:10,2026-07-24T23:10:00Z,聖地牙哥教士 @ 邁阿密馬林魚,10000,4.08,5.24,9.32,0.4332,0.5668,2.31,1.76,台灣運彩,1.95,1.55,-0.0796,-0.0784,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.34,3.64,6.98,8.5,0.5122,0.4878,大分
824733,2026-07-25 07:15,2026-07-24T23:15:00Z,多倫多藍鳥 @ 波士頓紅襪,10000,3.53,4.69,8.22,0.3038,0.6962,3.29,1.44,台灣運彩,1.90,1.60,-0.2225,0.0712,波士頓紅襪,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.44,4.16,6.59,8.5,0.4587,0.5413,小分
