date,game_pk,game_time_tw,game_time_utc,sportsbook,captured_at_tw,matchup_zh,prediction_zh,unified_decision,unified_direction,score_pick_zh,score_alignment,monte_carlo_totals_pick_zh,official_totals_pick_zh,totals_alignment,moneyline,confidence,market_implied_prob,edge,unit,status,settlement,skip_reason,ticket_tier
2026-07-12,823199,2026-07-13 04:05,2026-07-12T20:05:00Z,台灣運彩,2026-07-12T13:52:16,科羅拉多洛磯 @ 舊金山巨人,舊金山巨人,整合推薦,舊金山巨人 / 大分,舊金山巨人,一致,大分,大分,大小分一致,1.5,0.6162,0.6667,-0.0505,100.0,Scheduled,skipped,edge -0.0505 低於門檻,觀察
2026-07-12,823925,2026-07-13 04:10,2026-07-12T20:10:00Z,,,亞利桑那響尾蛇 @ 洛杉磯道奇,洛杉磯道奇,大小分未統一,不推薦,洛杉磯道奇,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5716,,,,Scheduled,,整合方向未統一：大小分未統一,觀察
2026-07-12,822708,2026-07-13 01:35,2026-07-12T17:35:00Z,,,紐約洋基 @ 華盛頓國民,紐約洋基,勝方與大小分未統一,不推薦,華盛頓國民,模型分歧,大分,大分,接近盤口,,0.562,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-12,823681,2026-07-13 02:10,2026-07-12T18:10:00Z,,,洛杉磯天使 @ 明尼蘇達雙城,明尼蘇達雙城,勝方與大小分未統一,不推薦,明尼蘇達雙城,一致,小分,大分,大小分分歧,,0.5428,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-12,824574,2026-07-13 02:10,2026-07-12T18:10:00Z,,,運動家 @ 芝加哥白襪,芝加哥白襪,勝方與大小分未統一,不推薦,芝加哥白襪,一致,大分,大分,接近盤口,,0.5415,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-12,823358,2026-07-13 00:15,2026-07-12T16:15:00Z,,,密爾瓦基釀酒人 @ 匹茲堡海盜,密爾瓦基釀酒人,勝方與大小分未統一,不推薦,密爾瓦基釀酒人,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5399,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-12,822876,2026-07-13 02:35,2026-07-12T18:35:00Z,,,休士頓太空人 @ 德州遊騎兵,德州遊騎兵,勝方與大小分未統一,不推薦,德州遊騎兵,一致,大分,大分,接近盤口,,0.5385,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-12,824491,2026-07-13 01:40,2026-07-12T17:40:00Z,,,芝加哥小熊 @ 辛辛那提紅人,芝加哥小熊,勝方與大小分未統一,不推薦,芝加哥小熊,一致,小分,大分,大小分分歧,,0.5207,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-12,823274,2026-07-13 04:10,2026-07-12T20:10:00Z,,,多倫多藍鳥 @ 聖地牙哥教士,聖地牙哥教士,勝方與大小分未統一,不推薦,多倫多藍鳥,模型分歧,小分,大分,大小分分歧,,0.5196,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-12,822951,2026-07-13 01:40,2026-07-12T17:40:00Z,,,西雅圖水手 @ 坦帕灣光芒,坦帕灣光芒,勝方與大小分未統一,不推薦,坦帕灣光芒,一致,小分,大分,大小分分歧,,0.5176,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-12,824250,2026-07-13 01:40,2026-07-12T17:40:00Z,,,費城費城人 @ 底特律老虎,底特律老虎,勝方與大小分未統一,不推薦,底特律老虎,一致,大分,大分,接近盤口,,0.5169,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-12,823842,2026-07-13 01:40,2026-07-12T17:40:00Z,,,克里夫蘭守護者 @ 邁阿密馬林魚,邁阿密馬林魚,勝方與大小分未統一,不推薦,邁阿密馬林魚,一致,小分,小分,接近盤口,,0.5103,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-12,823602,2026-07-13 01:40,2026-07-12T17:40:00Z,,,波士頓紅襪 @ 紐約大都會,波士頓紅襪,勝方與大小分未統一,不推薦,波士頓紅襪,一致,大分,大分,接近盤口,,0.5095,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-12,824814,2026-07-13 01:35,2026-07-12T17:35:00Z,,,堪薩斯市皇家 @ 巴爾的摩金鶯,巴爾的摩金鶯,勝方與大小分未統一,不推薦,巴爾的摩金鶯,一致,小分,大分,大小分分歧,,0.5069,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-07-12,823029,2026-07-13 02:15,2026-07-12T18:15:00Z,,,亞特蘭大勇士 @ 聖路易紅雀,亞特蘭大勇士,勝方與大小分未統一,不推薦,聖路易紅雀,模型分歧,大分,大分,接近盤口,,0.5069,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
