date,game_pk,game_time_tw,game_time_utc,sportsbook,captured_at_tw,matchup_zh,prediction_zh,unified_decision,unified_direction,score_pick_zh,score_alignment,monte_carlo_totals_pick_zh,official_totals_pick_zh,totals_alignment,moneyline,confidence,market_implied_prob,edge,unit,status,settlement,skip_reason,ticket_tier
2026-08-17,824320,2026-08-18 08:40,2026-08-18T00:40:00Z,,,洛杉磯道奇 @ 科羅拉多洛磯,洛杉磯道奇,勝方與大小分未統一,不推薦,科羅拉多洛磯,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.619,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-17,824641,2026-08-18 08:05,2026-08-18T00:05:00Z,,,芝加哥白襪 @ 芝加哥小熊,芝加哥小熊,勝方與大小分未統一,不推薦,芝加哥小熊,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5687,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-17,822939,2026-08-18 06:05,2026-08-17T22:05:00Z,,,巴爾的摩金鶯 @ 坦帕灣光芒,坦帕灣光芒,勝方與大小分未統一,不推薦,坦帕灣光芒,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.56,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-17,823427,2026-08-18 06:40,2026-08-17T22:40:00Z,,,邁阿密馬林魚 @ 費城費城人,費城費城人,勝方與大小分未統一,不推薦,費城費城人,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5563,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-17,824725,2026-08-18 07:10,2026-08-17T23:10:00Z,,,亞利桑那響尾蛇 @ 波士頓紅襪,波士頓紅襪,勝方與大小分未統一,不推薦,波士頓紅襪,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5492,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-17,824077,2026-08-18 07:40,2026-08-17T23:40:00Z,,,運動家 @ 堪薩斯市皇家,堪薩斯市皇家,勝方與大小分未統一,不推薦,堪薩斯市皇家,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5468,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-17,823668,2026-08-18 07:40,2026-08-17T23:40:00Z,,,亞特蘭大勇士 @ 明尼蘇達雙城,亞特蘭大勇士,勝方與大小分未統一,不推薦,亞特蘭大勇士,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.5234,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-17,824514,2026-08-18 01:40,2026-08-17T17:40:00Z,,,聖路易紅雀 @ 辛辛那提紅人,辛辛那提紅人,勝方與大小分未統一,不推薦,聖路易紅雀,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.5207,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-17,824478,2026-08-18 06:40,2026-08-17T22:40:00Z,,,聖路易紅雀 @ 辛辛那提紅人,辛辛那提紅人,勝方與大小分未統一,不推薦,聖路易紅雀,模型分歧,無大小分盤口,-,無台灣運彩大小分盤口,,0.5207,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-17,823343,2026-08-18 07:05,2026-08-17T23:05:00Z,,,底特律老虎 @ 匹茲堡海盜,底特律老虎,勝方與大小分未統一,不推薦,底特律老虎,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.512,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
2026-08-17,823589,2026-08-18 07:10,2026-08-17T23:10:00Z,,,聖地牙哥教士 @ 紐約大都會,紐約大都會,勝方與大小分未統一,不推薦,紐約大都會,一致,無大小分盤口,-,無台灣運彩大小分盤口,,0.506,,,,Scheduled,,整合方向未統一：勝方與大小分未統一,觀察
