game_pk,game_time_tw,game_time_utc,matchup_zh,simulations,avg_away_score,avg_home_score,avg_total,away_win_prob,home_win_prob,away_fair_odds,home_fair_odds,sportsbook,away_market_odds,home_market_odds,away_edge,home_edge,moneyline_pick,lineup_source,source,data_quality,raw_avg_away_score,raw_avg_home_score,raw_avg_total,total_line,over_prob,under_prob,totals_pick
823746,2026-08-22 04:10,2026-08-21T20:10:00Z,亞特蘭大勇士 @ 密爾瓦基釀酒人,10000,3.7,4.39,8.09,0.3932,0.6068,2.54,1.65,DraftKings,+124,-150,-0.0532,0.0068,密爾瓦基釀酒人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.24,5.28,9.52,8.0,,,無大小分盤口
823420,2026-08-22 06:40,2026-08-21T22:40:00Z,聖路易紅雀 @ 費城費城人,10000,4.16,4.64,8.8,0.3794,0.6206,2.64,1.61,,,,,,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.73,4.82,8.55,9.0,,,無大小分盤口
823510,2026-08-22 07:05,2026-08-21T23:05:00Z,多倫多藍鳥 @ 紐約洋基,10000,3.68,3.74,7.42,0.4807,0.5193,2.08,1.93,DraftKings,+209,-259,0.1571,-0.2021,多倫多藍鳥,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.46,3.08,7.54,7.5,,,無大小分盤口
823830,2026-08-22 07:10,2026-08-21T23:10:00Z,華盛頓國民 @ 邁阿密馬林魚,10000,4.42,4.58,9.0,0.5266,0.4734,1.90,2.11,DraftKings,+124,-150,0.0802,-0.1266,華盛頓國民,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.33,2.81,6.14,9.0,,,無大小分盤口
824721,2026-08-22 07:10,2026-08-21T23:10:00Z,舊金山巨人 @ 波士頓紅襪,10000,3.54,5.06,8.6,0.3982,0.6018,2.51,1.66,DraftKings,+153,-186,0.0029,-0.0485,舊金山巨人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.84,5.51,8.35,8.5,,,無大小分盤口
824800,2026-08-22 07:15,2026-08-21T23:15:00Z,坦帕灣光芒 @ 巴爾的摩金鶯,10000,4.97,4.43,9.4,0.5301,0.4699,1.89,2.13,DraftKings,+109,-131,0.0516,-0.0972,坦帕灣光芒,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.06,2.22,6.28,9.5,,,無大小分盤口
824559,2026-08-22 07:40,2026-08-21T23:40:00Z,紐約大都會 @ 芝加哥白襪,10000,4.09,4.43,8.52,0.4617,0.5383,2.17,1.86,DraftKings,+124,-150,0.0153,-0.0617,紐約大都會,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.42,3.47,6.9,8.5,,,無大小分盤口
824072,2026-08-22 08:10,2026-08-22T00:10:00Z,底特律老虎 @ 堪薩斯市皇家,10000,5.45,3.9,9.35,0.6101,0.3899,1.64,2.56,DraftKings,-119,-101,0.0667,-0.1126,底特律老虎,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.7,4.1,9.79,9.5,,,無大小分盤口
824152,2026-08-22 08:10,2026-08-22T00:10:00Z,運動家 @ 休士頓太空人,10000,4.29,5.37,9.66,0.3259,0.6741,3.07,1.48,DraftKings,+159,-194,-0.0602,0.0142,休士頓太空人,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.67,2.45,5.12,9.5,,,無大小分盤口
822857,2026-08-22 08:15,2026-08-22T00:15:00Z,洛杉磯天使 @ 德州遊騎兵,10000,3.65,3.52,7.17,0.4672,0.5328,2.14,1.88,DraftKings,+123,-149,0.0188,-0.0656,洛杉磯天使,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.3,2.15,4.45,7.0,,,無大小分盤口
824317,2026-08-22 08:40,2026-08-22T00:40:00Z,克里夫蘭守護者 @ 科羅拉多洛磯,10000,5.37,4.65,10.02,0.6496,0.3504,1.54,2.85,DraftKings,-157,+130,0.0387,-0.0844,克里夫蘭守護者,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.17,3.72,5.89,10.0,,,無大小分盤口
823262,2026-08-22 09:40,2026-08-22T01:40:00Z,明尼蘇達雙城 @ 聖地牙哥教士,10000,3.75,4.84,8.59,0.392,0.608,2.55,1.64,,,,,,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.19,2.44,6.63,8.5,,,無大小分盤口
825045,2026-08-22 09:40,2026-08-22T01:40:00Z,辛辛那提紅人 @ 亞利桑那響尾蛇,10000,3.81,4.83,8.64,0.421,0.579,2.38,1.73,DraftKings,+129,-156,-0.0157,-0.0304,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.97,3.29,6.25,8.5,,,無大小分盤口
823101,2026-08-22 10:10,2026-08-22T02:10:00Z,芝加哥小熊 @ 西雅圖水手,10000,4.98,4.04,9.02,0.644,0.356,1.55,2.81,DraftKings,-108,-112,0.1248,-0.1723,芝加哥小熊,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.3,2.68,6.98,9.0,,,無大小分盤口
823911,2026-08-22 10:10,2026-08-22T02:10:00Z,匹茲堡海盜 @ 洛杉磯道奇,10000,4.21,4.83,9.04,0.4648,0.5352,2.15,1.87,DraftKings,+198,-245,0.1292,-0.1749,匹茲堡海盜,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.75,3.79,7.54,9.0,,,無大小分盤口
