game_pk,game_time_tw,game_time_utc,matchup_zh,simulations,avg_away_score,avg_home_score,avg_total,away_win_prob,home_win_prob,away_fair_odds,home_fair_odds,sportsbook,away_market_odds,home_market_odds,away_edge,home_edge,moneyline_pick,lineup_source,source,data_quality,raw_avg_away_score,raw_avg_home_score,raw_avg_total,total_line,over_prob,under_prob,totals_pick
822946,2026-07-31 00:10,2026-07-30T16:10:00Z,德州遊騎兵 @ 坦帕灣光芒,10000,3.95,4.6,8.55,0.4091,0.5909,2.44,1.69,台灣運彩,2.07,1.46,-0.074,-0.094,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.36,2.45,6.81,7.5,0.5877,0.4123,大分
823674,2026-07-31 01:40,2026-07-30T17:40:00Z,堪薩斯市皇家 @ 明尼蘇達雙城,10000,4.01,4.46,8.47,0.3844,0.6156,2.60,1.62,台灣運彩,1.98,1.52,-0.1207,-0.0423,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.1,2.51,5.61,9.5,0.3504,0.6496,小分
824568,2026-07-31 02:10,2026-07-30T18:10:00Z,紐約洋基 @ 芝加哥白襪,10000,3.97,4.43,8.4,0.4498,0.5502,2.22,1.82,台灣運彩,1.84,1.66,-0.0937,-0.0522,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.65,3.81,7.46,7.5,0.5477,0.4523,大分
823023,2026-07-31 02:15,2026-07-30T18:15:00Z,芝加哥小熊 @ 聖路易紅雀,10000,4.97,3.6,8.57,0.6452,0.3548,1.55,2.82,台灣運彩,1.78,1.72,0.0834,-0.2266,芝加哥小熊,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.86,3.15,8.01,7.5,0.6016,0.3984,大分
823595,2026-07-31 07:10,2026-07-30T23:10:00Z,邁阿密馬林魚 @ 紐約大都會,10000,3.89,4.23,8.12,0.4545,0.5455,2.20,1.83,台灣運彩,1.88,1.62,-0.0774,-0.0718,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.18,3.27,6.45,7.5,0.5445,0.4555,大分
824488,2026-07-31 07:10,2026-07-30T23:10:00Z,匹茲堡海盜 @ 辛辛那提紅人,10000,4.91,4.04,8.95,0.5851,0.4149,1.71,2.41,台灣運彩,1.68,1.82,-0.0101,-0.1346,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,3.45,2.46,5.91,9.5,0.3852,0.6148,小分
824894,2026-07-31 07:15,2026-07-30T23:15:00Z,華盛頓國民 @ 亞特蘭大勇士,10000,4.96,5.34,10.3,0.4205,0.5795,2.38,1.73,台灣運彩,2.00,1.50,-0.0795,-0.0872,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,5.63,2.65,8.28,9.5,0.5229,0.4771,大分
823271,2026-07-31 09:40,2026-07-31T01:40:00Z,舊金山巨人 @ 聖地牙哥教士,10000,4.1,4.11,8.21,0.5003,0.4997,2.00,2.00,台灣運彩,1.94,1.56,-0.0152,-0.1413,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,4.6,4.29,8.89,8.5,0.3972,0.6028,小分
824974,2026-07-31 09:40,2026-07-31T01:40:00Z,波士頓紅襪 @ 運動家,10000,5.03,3.53,8.56,0.6808,0.3192,1.47,3.13,台灣運彩,1.42,2.20,-0.0234,-0.1353,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.85,4.0,6.85,10.5,0.2956,0.7044,小分
823921,2026-07-31 10:10,2026-07-31T02:10:00Z,西雅圖水手 @ 洛杉磯道奇,10000,3.78,4.69,8.47,0.3725,0.6275,2.68,1.59,台灣運彩,2.15,1.43,-0.0926,-0.0718,不推薦,projected_recent_lineup_order,unified_expected_runs_v1_adjusted_monte_carlo,可用,2.94,4.04,6.98,8.5,0.3903,0.6097,小分
